id,fecha_evento,planeado,evento,lugar,intrusion
197,12/4/2021,false,Yankee November Mike Uniform Tango Juliett Hotel Zulu Lima Bravo Quebec Echo Golf Papa India Sierra Charlie,SA,false
198,8/24/2021,true,Zulu Echo Papa Golf Yankee Sierra Juliett X-ray Alfa Hotel Oscar Quebec Romeo Uniform Foxtrot Tango Whiskey November Lima,NA,false
199,8/26/2021,true,Zulu India Bravo Yankee Golf November X-ray Lima Uniform Charlie Echo Alfa Sierra Tango Quebec Whiskey Juliett Delta,AS,true
200,9/23/2021,false,Bravo Tango Papa Zulu Romeo Delta Hotel Yankee Golf Juliett Alfa Whiskey November Sierra Mike Victor Uniform Charlie X-ray,AS,true
201,11/21/2021,true,Zulu Oscar X-ray Whiskey Lima Juliett Uniform Romeo Charlie Tango Mike Foxtrot Alfa Yankee,NA,true
202,10/22/2021,false,Hotel Kilo Romeo India Victor Zulu Yankee Lima Sierra November Charlie,NA,false
203,12/4/2021,true,Echo Victor Kilo Zulu Hotel Foxtrot Quebec Bravo Lima Alfa Juliett Delta India,AS,true
204,10/3/2021,false,Papa Foxtrot November Quebec Mike Yankee X-ray Kilo India Zulu Bravo Golf Whiskey Uniform Alfa Romeo,AF,false
205,11/16/2021,false,Alfa X-ray Hotel Whiskey Sierra Victor Uniform Charlie Tango Bravo Yankee Foxtrot India Kilo Juliett Zulu Oscar Lima Delta Echo,OC,true
206,8/2/2021,false,Lima Hotel Yankee Delta Echo India Zulu Charlie Papa Oscar Mike X-ray Sierra,SA,true
207,8/18/2021,true,X-ray Zulu Whiskey Lima Tango Romeo Hotel Mike Kilo Charlie Bravo Golf,NA,false
208,11/4/2021,true,Mike Echo Romeo Charlie X-ray Golf November Uniform Papa Tango Alfa Kilo Zulu Delta Juliett Oscar,AF,true
209,10/10/2021,false,India Delta Hotel Juliett Alfa Whiskey Mike Charlie Kilo Echo Sierra Lima Tango Zulu November X-ray Yankee Papa Bravo Romeo,NA,false
210,10/26/2021,true,Uniform Tango India Papa Kilo Bravo X-ray Foxtrot Mike Alfa Zulu Echo Sierra Romeo Juliett,NA,false
211,9/12/2021,true,Zulu India Tango Yankee Quebec Bravo Delta Uniform Foxtrot Echo Hotel Mike Sierra Charlie X-ray Victor,NA,true
212,10/9/2021,true,Oscar Delta Alfa Whiskey Kilo Bravo Sierra Charlie Zulu Foxtrot November Juliett Papa Mike Quebec Romeo,NA,false
213,8/18/2021,false,Zulu Papa Uniform Juliett Charlie X-ray Quebec Oscar Delta Lima India Kilo November Alfa Romeo Tango Victor Foxtrot Whiskey,AF,false
214,7/7/2021,false,Quebec Kilo Mike Oscar Tango Delta Hotel Romeo Victor November,AF,false
215,11/8/2021,false,Mike Quebec Foxtrot Golf Echo Tango Alfa November Papa Zulu Lima,OC,false
216,11/1/2021,false,Yankee November Charlie Foxtrot Uniform Papa X-ray Echo Alfa Romeo Quebec Victor Oscar Kilo Whiskey,NA,false
217,12/29/2021,false,Victor Quebec Kilo Yankee Whiskey Golf Bravo Zulu Echo Tango Juliett Hotel,SA,true
218,12/2/2021,false,Yankee Uniform Foxtrot Sierra Lima Hotel Delta Victor Kilo Tango,OC,true
219,12/30/2021,true,Mike Zulu Alfa Delta Quebec Bravo Whiskey Tango Uniform Yankee Golf X-ray Oscar Charlie Foxtrot Echo Sierra November Juliett,EU,false
220,7/11/2021,false,India Quebec X-ray Foxtrot Echo Golf Sierra Juliett Yankee Hotel Delta Whiskey Tango Mike,SA,false
221,11/21/2021,false,Yankee X-ray Whiskey Oscar Tango Golf Charlie Victor Romeo Mike,AF,true
222,8/2/2021,true,Charlie Sierra Romeo Papa Golf Oscar Echo Quebec Victor Mike Zulu Bravo,SA,false
223,8/24/2021,true,Alfa Sierra Delta Hotel Papa Romeo Zulu X-ray Quebec Echo,NA,true
224,9/23/2021,true,Charlie Mike Quebec Alfa X-ray Echo Golf Sierra Papa Yankee Romeo Tango Whiskey November Juliett India Foxtrot Bravo Oscar Lima,NA,true
225,11/3/2021,true,Juliett Delta Echo Foxtrot Golf Tango India Uniform Zulu Victor Yankee Alfa Quebec,OC,false
226,10/8/2021,false,X-ray Romeo Bravo Echo Papa Kilo Zulu Lima Alfa Foxtrot Quebec Whiskey Juliett Yankee Uniform,NA,true
227,7/22/2021,true,Foxtrot Charlie Golf Juliett Oscar November India Uniform Whiskey Romeo Echo Papa Delta Yankee Zulu Quebec Lima,SA,true
228,7/19/2021,false,Uniform Echo India Alfa Bravo November Whiskey Charlie Delta X-ray Papa Quebec Juliett Golf Sierra Mike Oscar Lima Victor Zulu,NA,true
229,8/23/2021,false,Hotel Kilo November Oscar Papa X-ray Delta India Uniform Sierra,SA,false
230,8/19/2021,true,Tango Foxtrot Quebec Juliett Hotel Kilo Bravo Whiskey Charlie Yankee X-ray,SA,false
231,7/9/2021,false,Tango Bravo Lima Romeo Papa Golf November X-ray Quebec Victor Charlie Zulu Echo Whiskey Delta Juliett Hotel Uniform,OC,false
232,8/16/2021,false,India Kilo Juliett Foxtrot Charlie Sierra November Oscar Hotel Tango Papa Romeo Mike Echo Lima Uniform Whiskey,AF,true
233,11/28/2021,false,Whiskey Foxtrot Lima Uniform November Alfa Mike Juliett India Hotel,NA,false
234,9/7/2021,true,Charlie Foxtrot Delta Papa Romeo Juliett Echo Tango Alfa Bravo Kilo Golf November X-ray Zulu Mike India,NA,false
235,9/9/2021,false,Delta Romeo Juliett Echo Mike Sierra Uniform Charlie Victor Alfa,AS,false
236,11/17/2021,true,Yankee Delta Quebec Foxtrot Kilo Romeo Zulu Alfa November X-ray Mike Hotel Uniform Oscar Charlie Bravo Tango,AF,false
237,10/28/2021,true,Tango Quebec Whiskey India Mike Papa Echo Sierra Lima Golf Romeo Zulu,AS,false
238,9/15/2021,false,Yankee Delta Echo Mike Uniform Foxtrot Charlie Zulu India Alfa November Victor Lima,OC,true
239,8/25/2021,false,Quebec Uniform Lima Mike Hotel Yankee Charlie Papa Zulu Foxtrot Whiskey India Kilo November Alfa,NA,true
240,7/24/2021,true,Lima Mike Alfa Juliett X-ray Golf Quebec Zulu Bravo November Whiskey Victor Delta,NA,true
241,11/30/2021,true,November X-ray Juliett Alfa Quebec Uniform Lima Whiskey Bravo Hotel Oscar Echo Charlie Foxtrot Golf Kilo Mike,SA,false
242,9/17/2021,false,Bravo Victor Zulu Echo Romeo Tango Papa Yankee Kilo India Quebec Alfa Juliett X-ray Mike Foxtrot Charlie November Golf,NA,false
243,8/11/2021,true,Golf Papa Kilo Lima Uniform Yankee Hotel Bravo Tango Alfa Mike Quebec Sierra Echo Zulu Delta Victor,EU,true
244,9/18/2021,true,Uniform India Mike Yankee Echo Tango Hotel Kilo Sierra Charlie Zulu Quebec Romeo Alfa Victor,OC,true
245,8/10/2021,true,Papa Charlie Sierra Alfa Lima Uniform Juliett India Golf X-ray Echo November,OC,false
246,11/28/2021,false,Sierra Papa Charlie Alfa Yankee X-ray Hotel Foxtrot Quebec Lima Delta Mike Golf India Oscar Victor Kilo,OC,true
247,11/3/2021,false,Uniform Delta X-ray Papa Foxtrot Mike Kilo November Oscar Zulu Yankee Romeo Echo Victor Golf,EU,true
248,8/22/2021,true,Yankee Uniform Kilo November India Whiskey Juliett Quebec Golf Lima Romeo Oscar Delta,SA,false
249,12/13/2021,true,Zulu Whiskey Delta Hotel India Foxtrot Charlie Mike Quebec Oscar Lima,AF,true
250,12/24/2021,false,Uniform Whiskey November Yankee Hotel Juliett Mike Quebec Bravo India Alfa X-ray Lima,NA,true
251,11/5/2021,true,Victor India Romeo Charlie Delta Tango Hotel Mike Oscar Quebec Foxtrot Sierra X-ray Juliett Golf,SA,true
252,9/25/2021,false,X-ray Charlie Sierra Kilo Oscar Victor Quebec Romeo Golf Bravo India Papa Lima Foxtrot Uniform Hotel Yankee Delta,NA,true
253,12/4/2021,false,Kilo Yankee November Delta Whiskey Oscar Juliett Victor Charlie Sierra,AS,true
254,10/10/2021,false,Yankee Alfa Kilo Charlie Victor India Lima Juliett Hotel Zulu Whiskey,OC,true
255,11/18/2021,true,Papa Hotel Victor India Yankee Foxtrot Bravo Romeo Mike Tango Lima Delta Oscar Sierra Golf Zulu X-ray,OC,false
256,7/30/2021,false,Oscar Uniform Alfa Juliett Charlie Bravo Yankee November Golf Whiskey Romeo Zulu Foxtrot Papa Quebec Tango Kilo Lima,AF,true
257,8/2/2021,false,Mike Juliett Zulu Uniform Papa Foxtrot Delta Whiskey Oscar November Bravo Tango Hotel Victor Charlie Golf,AF,false
258,10/2/2021,false,Whiskey Victor Quebec Lima Echo Golf Bravo Juliett Yankee Uniform Foxtrot India Oscar Charlie Romeo Alfa Hotel Papa,AF,true
259,9/14/2021,true,Zulu Oscar India Uniform Alfa November Romeo Victor Mike Whiskey Sierra Charlie Quebec Foxtrot Papa,NA,true
260,11/5/2021,true,Charlie Bravo Mike Quebec Echo Juliett Victor Oscar Delta Foxtrot,OC,false
261,11/12/2021,false,Zulu Alfa November Yankee Bravo Victor Papa Mike Hotel Echo Oscar Kilo Delta Tango Lima,AS,true
262,10/13/2021,false,November Golf Alfa Yankee Quebec Charlie Uniform Juliett Victor Bravo Papa X-ray Sierra Whiskey Kilo Oscar Tango Hotel Mike,AF,true
263,8/14/2021,true,Quebec Echo Mike Zulu Whiskey Uniform Victor Papa Lima Juliett Delta Charlie Golf November Tango X-ray Yankee Hotel Bravo,OC,false
264,7/27/2021,false,Tango Foxtrot Hotel X-ray Mike Golf Echo Lima Romeo Sierra Zulu Bravo Uniform Kilo Yankee India,AS,false
265,7/18/2021,true,Kilo Papa Whiskey Romeo Golf Lima Delta Zulu India X-ray Echo Juliett Charlie Yankee Sierra Tango,EU,false
266,7/9/2021,false,Foxtrot Lima Victor Echo Zulu Oscar Bravo Kilo Romeo Uniform Hotel Whiskey November Sierra Delta Mike,EU,true
267,9/10/2021,true,Kilo Golf Bravo Delta November Romeo Mike Juliett Alfa X-ray Lima Whiskey,AS,false
268,7/2/2021,true,Tango Kilo Hotel X-ray Uniform Golf Yankee Sierra India Juliett Zulu Bravo Alfa Victor Whiskey Mike Foxtrot Lima Echo,AS,false
269,10/3/2021,true,Romeo Golf X-ray Oscar Charlie Quebec Tango Uniform Hotel Victor Bravo Mike Juliett Sierra Foxtrot Papa Lima Alfa Delta,AS,false
270,8/30/2021,true,Romeo Charlie Lima Whiskey November Alfa Mike Zulu Hotel Victor Golf Oscar,OC,false
271,10/5/2021,false,Papa Sierra Delta Alfa Mike November Hotel Echo Kilo Quebec Zulu Romeo Lima,AS,true
272,11/1/2021,true,Papa Charlie Lima Uniform Bravo Sierra Hotel Golf Whiskey Foxtrot Delta Romeo Kilo,SA,true
273,9/15/2021,false,Delta November Whiskey Tango X-ray Foxtrot Mike Lima Echo Juliett Sierra Romeo Zulu Hotel Kilo,AF,true
274,12/14/2021,false,Foxtrot Whiskey Romeo Sierra Victor Uniform Tango Quebec Yankee Papa Juliett November X-ray,AF,false
275,8/24/2021,true,Hotel Foxtrot Sierra Yankee X-ray Papa Zulu Golf Whiskey Quebec Tango November,AF,true
276,8/17/2021,false,Oscar Papa Tango X-ray Victor Yankee Charlie Romeo Whiskey Golf,NA,false
277,11/13/2021,true,November Alfa Charlie Golf Sierra Quebec India Bravo Hotel Papa,AS,true
278,7/2/2021,true,Romeo Whiskey November Hotel Alfa Kilo Charlie Oscar Sierra Tango Papa Mike,OC,false
279,12/6/2021,false,Delta Tango November Juliett Charlie Victor India Echo Romeo Sierra Kilo Whiskey Mike,SA,true
280,7/3/2021,true,Charlie Victor Romeo Uniform Golf India Kilo Zulu Quebec Juliett Oscar Delta Yankee Alfa Whiskey X-ray November,NA,true
281,9/28/2021,false,Juliett Hotel Victor Romeo Papa Kilo Zulu Bravo Yankee Foxtrot,NA,true
282,7/9/2021,true,Papa Juliett Oscar Uniform Alfa Quebec Yankee Mike Charlie Tango Golf Hotel,NA,false
283,7/26/2021,false,Echo X-ray Delta Golf Bravo Mike Charlie Sierra Foxtrot Juliett Papa November Alfa Yankee Oscar Romeo India Tango Kilo Whiskey,NA,true
284,9/16/2021,true,Whiskey India Alfa Sierra Mike Zulu Foxtrot Juliett Kilo Quebec Lima X-ray November Papa Uniform,NA,true
285,9/7/2021,false,Golf Hotel Mike Whiskey Alfa Charlie Kilo Bravo Papa Tango Uniform Sierra Victor Juliett India X-ray Quebec Delta Yankee,NA,false
286,10/1/2021,false,Romeo Foxtrot Juliett Mike Quebec Hotel Victor Charlie Papa X-ray Uniform India Delta Oscar Lima Sierra,AS,false
287,7/11/2021,true,Zulu Bravo Juliett Hotel Romeo Delta India Lima Whiskey Oscar Mike Alfa Yankee Kilo Echo Quebec Foxtrot Victor X-ray,AS,true
288,7/25/2021,true,India X-ray Uniform Kilo Echo Juliett Charlie Yankee Papa Mike Victor Tango Romeo Foxtrot,AF,false
289,9/25/2021,true,Mike Tango Papa Lima Romeo Delta Hotel Golf Zulu Victor Alfa Sierra November Juliett Quebec Kilo Uniform Bravo,NA,false
290,8/23/2021,true,Mike Quebec Papa Tango Sierra Victor Romeo Whiskey Zulu November X-ray Bravo,NA,false
291,9/4/2021,true,Hotel Kilo Delta Quebec India November Uniform Foxtrot Golf Tango Victor Papa Zulu Oscar,AS,true
292,9/25/2021,false,Zulu Mike Quebec Whiskey Kilo X-ray Oscar Papa Victor India Charlie Golf Alfa November Uniform Yankee Delta Foxtrot Sierra,AS,true
293,7/9/2021,false,Romeo Sierra November Papa Alfa Lima Charlie Golf X-ray Oscar Uniform Zulu Kilo,NA,true
294,9/9/2021,true,Bravo Charlie Foxtrot November Quebec Echo Tango Mike Papa India Sierra Romeo Oscar,NA,false
295,7/19/2021,true,Victor Sierra Kilo Golf Oscar Juliett Foxtrot Hotel Delta Mike November Quebec Charlie Alfa Papa Tango Romeo Bravo Zulu X-ray,AS,true
296,9/25/2021,true,Bravo Oscar Tango Uniform India Delta Echo Whiskey Alfa Charlie Mike Romeo Hotel Papa Kilo Foxtrot Quebec,NA,true
297,8/31/2021,true,Quebec Foxtrot Zulu Lima Kilo Golf Alfa Hotel Sierra Echo Delta Bravo Juliett,NA,false
298,7/1/2021,true,Papa Charlie Kilo Romeo Juliett Echo Alfa Yankee Victor X-ray India,SA,false
299,11/2/2021,true,Papa Victor Juliett Hotel Kilo Bravo Foxtrot X-ray Sierra India Whiskey Romeo Quebec,NA,false
300,8/26/2021,false,Alfa Bravo Quebec Sierra Oscar India Romeo Lima Mike Yankee Hotel,SA,false
301,10/15/2021,false,Yankee Golf Oscar Juliett Foxtrot X-ray Mike Romeo Zulu Hotel,AF,false
302,11/14/2021,false,Victor Sierra Yankee Alfa Lima Bravo Oscar Mike India Papa Quebec Charlie Zulu Romeo Kilo Delta Echo November Foxtrot,AS,false
303,8/26/2021,false,Mike Juliett Uniform X-ray Romeo Kilo Delta Alfa Sierra Lima Golf Hotel Tango Foxtrot India,AS,false
304,10/1/2021,true,Alfa Foxtrot Delta Tango Zulu Echo Mike Golf Yankee Oscar,OC,true
305,9/16/2021,true,Charlie November Victor Sierra Alfa Uniform Delta Bravo Kilo X-ray Juliett Romeo India Quebec Foxtrot Lima Golf Hotel Whiskey,NA,true
306,12/23/2021,true,Papa Alfa Juliett Charlie Uniform Lima Hotel Mike November Echo Bravo Oscar Tango Victor,AF,true
307,7/6/2021,true,Yankee Echo Mike Bravo Kilo Whiskey Golf Foxtrot Romeo Papa Sierra Lima Victor Charlie Zulu Uniform,AS,false
308,7/23/2021,false,Foxtrot Kilo Bravo Echo Sierra Alfa Tango Whiskey Victor Juliett X-ray Romeo Hotel India Papa Zulu Golf Charlie Yankee Quebec,NA,false
309,12/18/2021,true,Sierra Bravo India Lima Mike Romeo Foxtrot Golf Papa Juliett X-ray Delta Victor November,OC,true
310,12/10/2021,false,Yankee Uniform India Victor Papa Bravo Romeo Golf Oscar Mike November Zulu Echo Hotel,SA,false
311,10/23/2021,true,Zulu Victor Bravo Sierra India November Mike Oscar Echo Kilo Hotel Charlie Foxtrot Uniform Papa Quebec Whiskey Romeo Yankee X-ray,OC,true
312,7/29/2021,false,Mike Tango Quebec Papa Lima Juliett Echo Golf Yankee X-ray Oscar India Delta Hotel,AS,false
313,7/23/2021,true,Hotel Mike Golf Charlie Tango Yankee Oscar Lima Zulu India Bravo Victor Kilo Foxtrot Romeo Delta,NA,false
314,8/2/2021,true,Alfa Mike Foxtrot Echo Bravo Romeo Papa Oscar Juliett November Sierra Whiskey Lima,AS,false
315,12/24/2021,false,Whiskey Charlie Foxtrot Tango Delta Bravo Uniform Victor Sierra Quebec Echo Juliett Alfa Papa Yankee Hotel,NA,true
316,9/29/2021,true,Juliett X-ray Alfa Tango Quebec Echo Romeo Bravo Yankee Delta Uniform Papa,OC,true
317,12/23/2021,true,Bravo Quebec Zulu Romeo Kilo November Papa India Alfa Lima Charlie Golf Whiskey Sierra Oscar Hotel Foxtrot Delta Mike,NA,true
318,12/25/2021,false,Sierra Mike X-ray Kilo Tango Victor Romeo Foxtrot Oscar Quebec November,NA,false
319,7/6/2021,false,Kilo Oscar November Romeo Uniform Quebec X-ray Whiskey Golf Juliett Hotel Bravo Papa Foxtrot Victor Alfa Delta Charlie Yankee,AF,true
320,8/10/2021,true,Quebec Echo Hotel India Papa Delta Juliett Romeo Bravo Uniform Charlie X-ray Zulu,AS,false
321,8/18/2021,true,Alfa India Sierra X-ray Tango Juliett Hotel Kilo Oscar Lima Yankee Romeo Delta,AF,false
322,7/27/2021,false,Tango Charlie Echo Golf Delta Kilo Juliett Sierra Papa Yankee Romeo Uniform India Quebec Alfa Mike Bravo Whiskey,EU,true
323,8/13/2021,true,Zulu Charlie Whiskey Bravo Quebec Lima Tango Juliett Hotel X-ray Sierra Kilo Mike Romeo Foxtrot India Echo Alfa Uniform,NA,false
324,7/14/2021,true,Foxtrot Golf Zulu Juliett Bravo India November Alfa Quebec Lima Sierra Tango Mike Yankee Oscar Whiskey Victor,AS,false
325,7/12/2021,false,Mike Uniform Victor Kilo Juliett Bravo Echo Foxtrot Whiskey Zulu Yankee Tango,NA,false
326,10/10/2021,true,Hotel Whiskey Sierra Oscar Delta November India Golf Mike Quebec Papa Juliett Tango Echo Kilo,OC,true
327,9/13/2021,false,Quebec Papa Charlie X-ray Kilo Alfa Delta Victor Foxtrot Whiskey,NA,true
328,10/4/2021,true,India Charlie Zulu Kilo Yankee Sierra Foxtrot X-ray Oscar November Hotel Papa Victor Delta Mike Echo Golf Bravo,NA,true
329,12/11/2021,true,Delta Hotel Papa Whiskey Yankee November Juliett Bravo Charlie Quebec Foxtrot Oscar Sierra Romeo Victor,SA,true
330,8/26/2021,true,Victor November Yankee Alfa Golf Zulu Whiskey Sierra Delta Papa Mike Kilo India Oscar Charlie,AS,true
331,8/15/2021,false,Quebec Uniform Tango November Golf Oscar Kilo Delta Juliett India Papa Zulu Sierra,SA,true
332,10/21/2021,false,India Mike Echo Bravo Romeo Whiskey Uniform Papa Juliett November Foxtrot,EU,true
333,10/12/2021,true,X-ray Zulu Charlie Oscar Kilo Tango Quebec Uniform Foxtrot Alfa November Golf Hotel Delta Victor Whiskey Sierra Mike Yankee Bravo,NA,false
334,8/27/2021,false,Sierra Mike Romeo Golf November Oscar Yankee Hotel Victor Zulu Juliett Lima Whiskey,SA,true
335,11/9/2021,false,Uniform Zulu Hotel Quebec Lima Charlie Whiskey Victor Romeo India Delta Juliett Mike,OC,true
336,11/6/2021,true,Golf Alfa Charlie Foxtrot Uniform Oscar Delta Kilo X-ray Tango Echo Hotel Zulu Juliett Quebec Yankee,AS,true
337,9/30/2021,false,Quebec November Echo Sierra Victor Uniform Romeo Juliett India X-ray Golf Kilo Whiskey Delta Oscar Mike Alfa Yankee Lima Zulu,NA,true
338,9/2/2021,false,November Kilo Zulu Lima Delta Alfa X-ray Quebec Papa Uniform Golf Foxtrot Mike Romeo Yankee Charlie Oscar Echo Victor Juliett,AF,true
339,12/29/2021,false,Golf November Uniform Victor Mike X-ray India Lima Alfa Papa Foxtrot Echo Zulu,NA,true
340,10/30/2021,false,Yankee Lima Whiskey Kilo Zulu Mike Charlie Bravo Quebec Romeo Golf Foxtrot Tango India Delta November Papa Oscar Hotel Echo,SA,false
341,10/5/2021,false,Juliett Mike Kilo Victor X-ray Zulu Yankee Tango Foxtrot Papa Uniform Alfa,NA,false
342,10/10/2021,true,Oscar Mike Zulu Romeo Kilo Uniform Tango Golf Delta Echo Bravo,SA,false
343,11/1/2021,true,India Alfa Oscar Romeo Hotel Victor Golf Mike Zulu Lima Juliett X-ray Echo Quebec Foxtrot Papa Tango Bravo Kilo,NA,true
344,11/15/2021,false,Foxtrot Kilo November Golf Sierra Mike Zulu Victor X-ray Echo Bravo Lima Juliett Oscar Tango Quebec Alfa Uniform Whiskey,OC,false
345,9/19/2021,false,Whiskey Kilo Romeo Oscar Victor Golf Sierra Echo Alfa India Quebec Charlie Uniform,AS,true
346,10/9/2021,true,Kilo Papa Whiskey Mike Foxtrot Delta Echo Tango Alfa Uniform,AS,false
347,11/24/2021,false,Charlie Uniform Golf Lima Hotel Whiskey Foxtrot X-ray Alfa India Delta Oscar Mike November Quebec,AS,true
348,9/17/2021,false,X-ray Quebec Mike Tango Golf Zulu Echo Sierra Uniform Victor Delta Alfa,AS,true
349,8/30/2021,false,Alfa Golf Victor Tango Foxtrot Quebec X-ray Sierra Oscar Lima Uniform Kilo November Whiskey India Romeo,AF,true
350,11/10/2021,false,Victor Zulu India Uniform Sierra Lima Bravo Charlie November Kilo Papa Romeo Hotel Alfa Oscar Mike,EU,true
351,8/13/2021,true,Sierra Oscar Golf X-ray Papa Yankee Tango Uniform Delta Foxtrot Bravo Victor Juliett Quebec Kilo Echo Romeo,NA,false
352,8/13/2021,true,Whiskey X-ray Echo Tango Papa India Quebec Bravo Charlie Zulu Sierra Golf,AF,true
353,9/1/2021,false,Uniform X-ray Mike Oscar Bravo Papa Yankee Alfa Victor Tango Whiskey India Romeo Sierra Kilo Charlie Echo Lima Foxtrot,NA,true
354,10/24/2021,true,Delta Foxtrot Romeo Papa Alfa Echo Whiskey Kilo Yankee X-ray Bravo Zulu Juliett Lima Oscar Victor Charlie Tango,OC,true
355,7/4/2021,false,Uniform Oscar Echo Kilo X-ray Mike India Foxtrot Whiskey Delta Juliett Lima Charlie Hotel Alfa,SA,false
356,12/23/2021,false,Victor Romeo Juliett Foxtrot November X-ray Sierra Delta Whiskey Lima Oscar,AS,true
357,8/23/2021,true,Golf Echo Romeo India Kilo Papa Zulu X-ray Alfa Bravo Quebec Whiskey,EU,true
358,7/8/2021,true,Golf Papa Victor India November Zulu Juliett X-ray Delta Charlie Foxtrot Mike Hotel Romeo Tango Yankee Uniform,AF,true
359,7/28/2021,false,Lima Echo Juliett X-ray Sierra Alfa November Kilo Quebec Zulu Uniform Mike Tango Yankee Oscar Romeo Papa Hotel,AS,false
360,10/31/2021,true,Yankee Echo Romeo Tango Whiskey Quebec Zulu Bravo X-ray Papa Sierra,NA,false
361,7/6/2021,false,Lima Delta Uniform Oscar India Whiskey Kilo Alfa Mike Victor Romeo Zulu November Quebec Papa Tango Sierra Juliett,AS,false
362,12/30/2021,false,Yankee Juliett November Zulu Sierra Alfa Uniform Papa X-ray Foxtrot Hotel Tango Kilo Charlie India Echo Mike,NA,false
363,7/27/2021,true,Mike Foxtrot Uniform India Papa Oscar Golf Lima Juliett Kilo Romeo Bravo Delta Whiskey November,NA,false
364,10/20/2021,true,Yankee Juliett X-ray Golf Mike India Romeo Bravo Charlie Lima Papa Delta Sierra Whiskey Zulu Alfa Quebec,OC,true
365,12/26/2021,true,Oscar November Charlie Sierra Bravo Golf Victor Delta Zulu Echo,AS,false
366,10/20/2021,false,Zulu Juliett Sierra Bravo Delta Golf Mike Victor Yankee Quebec,AF,false
367,7/22/2021,false,Whiskey Golf Foxtrot Victor Juliett Oscar Alfa Delta Tango Sierra Kilo Bravo Yankee Echo November Mike India Hotel Charlie,NA,false
368,7/15/2021,true,Hotel Charlie Uniform Oscar Lima X-ray Golf Yankee Delta Tango Bravo India November Echo Alfa Zulu,AF,true
369,7/16/2021,false,Romeo Zulu Foxtrot Echo Bravo Victor India Sierra Yankee Oscar Alfa,AS,true
370,7/6/2021,false,Sierra Zulu Lima Echo Whiskey Tango Quebec Alfa Mike Kilo November Uniform Bravo Charlie Delta Hotel Oscar Yankee India Juliett,NA,false
371,11/27/2021,true,November Romeo Delta Lima X-ray Uniform Golf Yankee Papa Charlie,NA,true
372,9/13/2021,false,November Papa India Zulu Victor Tango Whiskey Bravo Sierra Juliett Oscar Lima,NA,false
373,8/26/2021,false,Uniform Sierra Echo Victor November Tango Golf Romeo Zulu Oscar Bravo Kilo Quebec Hotel X-ray Charlie Mike,AF,false
374,11/16/2021,false,Victor India Yankee Quebec November Whiskey Oscar Romeo Papa Echo Bravo Sierra Foxtrot Kilo Tango Lima,OC,true
375,10/30/2021,true,Golf Foxtrot Juliett Victor Lima Papa Quebec Whiskey November Oscar Uniform Echo Tango India Yankee Charlie Mike Bravo X-ray,OC,false
376,7/14/2021,true,Foxtrot Juliett Whiskey India Papa Alfa Sierra Mike X-ray Delta Romeo Victor Echo Lima Tango Hotel,NA,true
377,11/5/2021,true,Juliett Alfa Lima Tango Quebec Yankee Foxtrot Oscar Golf Charlie Whiskey Echo Romeo Sierra,AS,true
378,9/15/2021,true,Hotel Romeo Papa X-ray Kilo Golf November Uniform Quebec Tango Foxtrot Charlie Whiskey Alfa,OC,false
379,8/17/2021,false,Echo Charlie Quebec Victor Hotel Kilo Bravo Papa Romeo November Lima Alfa India Delta Zulu Juliett Yankee,EU,true
380,10/24/2021,true,Echo Uniform Oscar Mike Foxtrot Victor Papa Yankee Tango X-ray Hotel,NA,true
381,8/8/2021,false,Delta Golf Hotel Uniform Yankee India Sierra Victor Lima Romeo Echo Quebec,AF,true
382,8/23/2021,true,Echo Yankee Juliett Bravo Zulu Victor November India Papa Alfa Charlie Delta Mike Oscar Quebec Uniform X-ray,NA,false
383,10/8/2021,true,Delta Alfa Uniform India Tango Hotel Papa Whiskey Foxtrot Oscar X-ray November Romeo Victor Yankee,NA,false
384,11/11/2021,false,Mike November Alfa Hotel Papa Echo Whiskey Foxtrot Charlie Uniform Sierra,OC,true
385,9/3/2021,true,Kilo Golf Juliett Alfa Bravo Hotel Echo Yankee Tango Lima Foxtrot November Victor Quebec Sierra,SA,true
386,10/4/2021,false,Zulu Whiskey Victor Mike Delta Papa Yankee India Charlie Oscar Uniform Bravo Kilo Juliett Echo Golf Sierra,NA,true
387,7/26/2021,false,Charlie November Lima Oscar Echo Tango Hotel Romeo Zulu Whiskey Sierra Quebec Bravo Delta Papa Golf India,OC,false
388,8/9/2021,true,Echo Juliett Romeo Quebec Foxtrot Charlie Oscar Golf Papa Mike X-ray Hotel Tango Lima India,NA,false
389,10/14/2021,true,Golf Juliett Oscar Papa Kilo Foxtrot X-ray Sierra Echo Lima,AS,true
390,10/21/2021,false,Golf November Victor Lima Mike Quebec Bravo Uniform Juliett Whiskey India Delta Yankee Romeo Charlie Zulu Oscar Echo,AF,false
391,10/16/2021,false,Delta India Tango Alfa Victor Hotel Zulu Uniform Juliett Oscar Echo November Papa Sierra Charlie X-ray Golf,OC,true
392,9/3/2021,false,Yankee Victor Charlie India Delta Zulu X-ray Sierra Tango Bravo Whiskey Echo Uniform Hotel,NA,true
393,8/26/2021,false,Romeo Echo Zulu Kilo X-ray Juliett Tango Uniform Mike Foxtrot Sierra Yankee Oscar November Bravo Hotel,NA,true
394,12/29/2021,true,Yankee Bravo Victor Alfa Sierra Papa Foxtrot Lima Whiskey Tango Juliett Golf Hotel Kilo November,NA,false
