id,fecha_evento,planeado,evento,lugar,intrusion
200,11/28/2021,true,Hotel India Mike Uniform Tango Papa Yankee X-ray Charlie Quebec Zulu Foxtrot Romeo Kilo Golf Delta Sierra November Oscar Echo,NA,true
201,7/26/2021,false,Hotel Delta Romeo Tango Lima Uniform Sierra Victor Charlie Kilo November,AF,true
202,8/2/2021,false,India Oscar Hotel November Juliett Alfa X-ray Tango Mike Echo Papa,AS,false
203,12/29/2021,true,Sierra Delta Charlie Zulu Alfa Golf Foxtrot Mike Bravo X-ray Yankee Lima Juliett,SA,true
204,12/27/2021,true,India Oscar Delta Zulu Victor Golf Foxtrot Yankee Romeo Sierra Mike Lima Charlie X-ray,NA,true
205,8/16/2021,true,Mike Bravo Uniform Alfa Tango November Oscar Romeo Whiskey Golf Charlie Hotel Juliett,NA,true
206,11/15/2021,true,Sierra November Oscar Charlie Romeo Uniform Yankee Golf X-ray Bravo Zulu Papa Tango Juliett Kilo Victor Foxtrot,NA,true
207,7/22/2021,true,Lima Delta Golf Romeo Foxtrot Echo X-ray Kilo November Oscar Papa India Alfa Zulu,NA,false
208,12/15/2021,true,Delta Oscar India Kilo Quebec November Zulu Hotel Charlie Bravo Whiskey X-ray Yankee,OC,true
209,11/20/2021,false,Oscar Sierra Papa Lima Zulu Tango Alfa November Whiskey Foxtrot Charlie Quebec Golf,AS,true
210,12/30/2021,false,Juliett Echo Foxtrot Uniform Delta X-ray Papa Bravo Kilo Golf Tango Quebec,NA,true
211,11/16/2021,false,Zulu Bravo Echo Delta Quebec November Papa Charlie Tango India Alfa Lima Yankee Romeo Juliett Sierra Golf,SA,false
212,7/28/2021,false,Delta Mike Quebec Yankee Romeo Alfa Victor Tango Kilo Oscar Foxtrot Uniform India,AS,false
213,8/6/2021,false,Delta Golf Sierra Foxtrot Mike Quebec Uniform Oscar Bravo Juliett Yankee Papa X-ray Kilo Echo Zulu Tango Whiskey Victor,EU,true
214,10/16/2021,true,November Sierra Lima Alfa Kilo Oscar Bravo Victor X-ray Golf Yankee Tango Whiskey India Papa Echo Mike,SA,true
215,8/7/2021,true,November Hotel Yankee Alfa Sierra Whiskey Tango Oscar Romeo Quebec Mike Charlie Kilo Papa Juliett Bravo X-ray Golf,OC,false
216,9/8/2021,true,Delta Echo Foxtrot Juliett Uniform Hotel Romeo Tango Yankee Alfa Victor X-ray Lima Bravo India Golf Whiskey Kilo Mike Oscar,OC,true
217,10/27/2021,false,Foxtrot Romeo Delta Mike November X-ray India Juliett Yankee Victor Uniform Papa Lima Quebec Sierra Kilo,NA,true
218,10/16/2021,false,Alfa November Juliett Victor Oscar Sierra Delta Yankee Whiskey Kilo Papa Echo X-ray Zulu India Hotel,SA,true
219,12/9/2021,true,Zulu Quebec Hotel Bravo Uniform Romeo Foxtrot Whiskey Lima Oscar Golf,NA,true
220,12/25/2021,false,Victor Mike Kilo Yankee Charlie Sierra Uniform Foxtrot Oscar X-ray Hotel Papa,AF,false
221,10/1/2021,true,Juliett Uniform Hotel Alfa Mike November Oscar Golf India Romeo Sierra Kilo Yankee Papa X-ray Victor Bravo Charlie Echo Zulu,OC,false
222,10/15/2021,true,Juliett Golf Mike Quebec Delta Foxtrot Oscar India Kilo Sierra Whiskey Alfa Uniform,SA,false
223,8/26/2021,true,Quebec Charlie Juliett Lima Victor Sierra Bravo Uniform Kilo Romeo Zulu,OC,true
224,7/28/2021,true,Zulu Tango X-ray Bravo Mike Quebec Echo Sierra Uniform Delta Lima Juliett Hotel,EU,false
225,9/17/2021,false,Golf Romeo Quebec Echo Sierra Hotel Yankee Mike X-ray Foxtrot Charlie Whiskey Zulu,SA,true
226,10/7/2021,true,Juliett Papa X-ray Charlie India Foxtrot Delta Mike Whiskey Romeo Sierra Hotel Kilo Alfa,SA,false
227,8/29/2021,false,Juliett Charlie Foxtrot Kilo Whiskey Tango Yankee X-ray Lima November Echo Quebec Romeo Hotel Uniform Zulu Oscar Sierra,EU,false
228,12/25/2021,false,Yankee Sierra Bravo Mike Hotel Kilo Alfa Whiskey Foxtrot Lima,AF,false
229,7/8/2021,true,Yankee Foxtrot Lima Uniform India Hotel Juliett X-ray Papa Kilo November Delta Whiskey Echo Alfa Romeo,NA,false
230,7/18/2021,true,Victor Romeo Hotel Yankee Alfa Kilo Uniform Sierra India Foxtrot,NA,false
231,12/7/2021,false,Quebec Delta Kilo Sierra India Uniform Foxtrot Mike Whiskey Victor Lima,SA,true
232,9/29/2021,false,Hotel Whiskey India Alfa Delta Golf Mike Yankee Kilo Uniform Sierra X-ray Quebec Bravo Echo Charlie Lima,NA,false
233,12/14/2021,true,Zulu Foxtrot Alfa Romeo X-ray Whiskey Bravo Oscar Tango Victor Juliett,OC,false
234,9/2/2021,true,Golf Lima Sierra Yankee Victor November Oscar Uniform Bravo Hotel Tango Juliett Charlie Mike Zulu Foxtrot Alfa Papa Quebec,OC,true
235,8/29/2021,true,Quebec Juliett Bravo Golf Uniform November Whiskey Papa Charlie Oscar Lima Yankee,OC,false
236,12/7/2021,true,Delta Oscar Romeo Uniform Lima India Quebec Echo November Kilo Juliett,NA,false
237,7/2/2021,true,India Juliett Bravo Yankee Kilo Romeo Mike Papa X-ray Golf Foxtrot Delta Alfa Lima,OC,true
238,10/18/2021,true,Kilo Bravo Zulu Oscar Echo November Delta Tango Quebec Yankee Whiskey Romeo Charlie India Foxtrot Mike Victor Papa X-ray,AS,true
239,11/21/2021,true,November Whiskey Sierra Kilo Mike Golf Foxtrot Romeo Juliett Hotel Victor Alfa Papa Zulu Yankee India Charlie Bravo,AS,false
240,8/15/2021,true,Hotel X-ray Zulu India Echo Juliett Golf Delta Whiskey Alfa Victor,OC,false
241,7/4/2021,true,Sierra Echo Alfa Lima Golf Tango Zulu Hotel Uniform Mike,AS,true
242,8/5/2021,true,X-ray Whiskey Alfa Papa Golf Zulu Kilo Uniform Tango November Lima Romeo Foxtrot Victor Mike Charlie Yankee,NA,false
243,8/17/2021,true,Quebec Oscar Mike X-ray Juliett Alfa Golf Delta Kilo Tango Victor Uniform Whiskey Romeo Hotel,AF,false
244,8/30/2021,true,India Sierra Mike Lima Uniform Hotel November Juliett Charlie Bravo,AF,true
245,10/7/2021,false,Victor Hotel Alfa Sierra India Bravo Quebec Romeo Lima Kilo November Oscar Echo Uniform X-ray Whiskey Papa,AS,true
246,7/7/2021,true,Bravo Mike Quebec Foxtrot Kilo X-ray Echo Tango Charlie Victor Uniform Delta Romeo Sierra India Zulu,AS,false
247,8/29/2021,false,Zulu Tango Romeo Whiskey Alfa Papa Bravo Quebec November Foxtrot Lima Golf Mike X-ray India Uniform Victor Delta,EU,true
248,7/11/2021,false,Tango Romeo Uniform Whiskey Victor Golf Zulu Foxtrot Kilo Bravo Charlie Sierra Delta Oscar X-ray November Papa Mike,AF,false
249,11/16/2021,true,Romeo Delta Lima Uniform Zulu November Kilo Quebec Alfa X-ray Golf Papa,EU,true
250,8/5/2021,true,Zulu Bravo Victor Yankee November Juliett Alfa Romeo Hotel Papa Tango Golf Echo Oscar Charlie,OC,true
251,11/20/2021,true,Tango India X-ray Foxtrot Papa November Sierra Uniform Charlie Delta Bravo Yankee Golf Mike Zulu,AF,true
252,9/15/2021,true,Tango Mike Golf X-ray Sierra Alfa Echo Kilo Romeo November Hotel Zulu Charlie Whiskey Foxtrot Yankee India Victor,AS,false
253,7/18/2021,true,Golf Zulu Victor Echo Kilo Papa India Lima Hotel Mike Quebec Tango Alfa Yankee,NA,false
254,9/15/2021,false,Mike November Juliett Lima X-ray Victor Sierra Oscar Quebec Zulu Uniform Yankee Romeo Whiskey Papa Hotel Alfa Echo Foxtrot Bravo,SA,false
255,9/12/2021,false,Echo Juliett Kilo Charlie Uniform X-ray Alfa Bravo November Papa Whiskey Yankee Victor Oscar Romeo Delta,NA,false
256,12/14/2021,false,November Uniform Zulu Oscar Foxtrot Charlie India Victor Bravo X-ray Delta Lima Romeo Mike Kilo Echo Golf Sierra Juliett Whiskey,EU,true
257,10/13/2021,false,Uniform Foxtrot X-ray November Kilo Mike Bravo Quebec Sierra Yankee Lima Victor Alfa Oscar Zulu Whiskey Hotel Echo,AF,false
258,10/2/2021,false,November Foxtrot Bravo Delta Victor Kilo Alfa India Mike Whiskey Zulu Charlie Quebec Tango Uniform Sierra X-ray Juliett,NA,false
259,9/7/2021,true,India Romeo Delta Charlie Tango Zulu Mike Hotel Oscar Yankee Victor Echo Kilo X-ray Foxtrot,AS,true
260,9/10/2021,false,November Tango Victor Romeo X-ray Foxtrot Hotel Papa Quebec Bravo Kilo India Oscar Lima Alfa Charlie Echo,EU,true
261,7/4/2021,true,Kilo Mike Victor Whiskey Romeo Charlie India Alfa Hotel Juliett Uniform Quebec Oscar,NA,false
262,7/12/2021,false,Mike Lima Romeo Golf Victor Bravo Delta Echo Alfa Juliett November Papa,NA,true
263,8/29/2021,true,Golf X-ray Sierra Quebec Victor Mike Whiskey Alfa Charlie Tango India Hotel Uniform November Delta Zulu Foxtrot Romeo,AF,false
264,10/19/2021,true,Whiskey November Charlie Romeo Golf Papa X-ray Foxtrot Tango Hotel Yankee,SA,true
265,12/22/2021,true,Zulu Tango Uniform Foxtrot Echo Juliett Yankee Quebec Alfa Golf Sierra,AS,true
266,9/22/2021,false,Golf X-ray Alfa Sierra Whiskey Delta India Foxtrot Quebec Tango Yankee November Lima Papa Echo Charlie Uniform Bravo,AF,false
267,11/14/2021,false,Uniform Romeo Mike Victor Sierra India Lima Bravo Golf Yankee Delta Charlie Oscar Juliett Tango,OC,false
268,8/26/2021,false,Alfa Hotel Charlie Juliett Foxtrot November Yankee X-ray Bravo Quebec Tango Delta,NA,false
269,8/14/2021,true,Sierra Echo Yankee Hotel Alfa Zulu November Mike Golf Kilo Charlie Papa Tango,OC,false
270,10/1/2021,false,Echo Juliett Golf Uniform Victor Lima Oscar Yankee Mike Romeo Papa Foxtrot Sierra,EU,false
271,9/25/2021,false,Uniform Yankee Delta Victor Golf Lima November Whiskey Bravo Hotel Alfa Romeo Quebec X-ray Echo Oscar Charlie Sierra Mike Kilo,NA,true
272,9/25/2021,false,Zulu Papa Charlie Whiskey Kilo Yankee Sierra November Hotel Mike Tango Oscar Uniform,AS,false
273,8/21/2021,true,Quebec Romeo Whiskey Bravo Alfa Delta Victor Zulu Yankee Papa Echo Lima Oscar India,AS,true
274,8/29/2021,false,Romeo Yankee Sierra Lima Golf Quebec Zulu Hotel November Uniform Bravo,NA,false
275,11/4/2021,true,India Victor Oscar Mike November Golf Papa X-ray Yankee Echo Foxtrot Bravo Lima Juliett Tango,OC,false
276,12/18/2021,true,Echo Foxtrot Quebec Bravo Hotel Tango Alfa Charlie Uniform Golf Kilo November Victor Sierra Papa X-ray Whiskey Mike Romeo,OC,true
277,10/27/2021,false,Golf Delta Zulu Mike Kilo X-ray Romeo Oscar India November Victor Quebec Yankee,AS,false
278,9/25/2021,true,Foxtrot Charlie India Whiskey Alfa Papa Yankee Golf Zulu Juliett Quebec X-ray Uniform Lima Kilo,AF,false
279,9/12/2021,false,Quebec India Sierra Lima Mike X-ray Kilo Alfa Bravo Oscar,AS,false
280,10/30/2021,true,Foxtrot Uniform Sierra Alfa November Delta Kilo Romeo Juliett Quebec India,NA,true
281,7/30/2021,true,Uniform Tango Alfa Golf Papa Delta X-ray Quebec November Whiskey Kilo Echo Charlie Zulu Oscar Foxtrot Victor Bravo,AF,true
282,10/20/2021,true,Uniform Mike Hotel Zulu Golf Alfa Kilo India Oscar Romeo Charlie Whiskey Yankee Tango Echo Victor Foxtrot November Sierra Juliett,NA,false
283,11/30/2021,true,Yankee Zulu Mike Kilo Whiskey Lima X-ray Romeo Tango India,NA,false
284,9/21/2021,true,Hotel Uniform Golf Kilo November Quebec India Lima Romeo Victor Mike Tango Alfa Juliett Charlie Foxtrot Zulu Oscar X-ray Papa,NA,true
285,7/24/2021,true,India Uniform Quebec Juliett Foxtrot Alfa Lima Oscar Delta Echo Whiskey Mike,EU,true
286,8/15/2021,true,Zulu India Mike Tango Hotel Romeo Charlie Whiskey Yankee Alfa Uniform X-ray Delta Juliett Oscar Echo Papa Quebec,EU,true
287,12/29/2021,false,Yankee India Tango Foxtrot Whiskey Golf Zulu Papa Delta Charlie,NA,false
288,8/6/2021,false,Zulu X-ray Oscar Kilo Quebec Victor Lima Delta Mike Tango Papa Romeo Yankee Golf Charlie November Hotel Alfa,SA,false
289,9/25/2021,false,Victor Uniform Yankee Bravo India Tango Whiskey Alfa X-ray Lima Kilo Charlie Juliett Romeo Echo Foxtrot Sierra Quebec November,AS,true
290,9/18/2021,false,Hotel Uniform India November Victor Lima Yankee Quebec Zulu Whiskey Papa Alfa Bravo X-ray,EU,false
291,7/19/2021,false,Quebec Romeo Golf Kilo Alfa Whiskey Juliett Tango Zulu Mike November Yankee Papa,EU,true
292,12/19/2021,false,Victor Juliett Charlie Alfa Golf Sierra Foxtrot Uniform Echo Kilo Whiskey X-ray,NA,false
293,12/23/2021,true,Quebec Zulu Papa Sierra Uniform Golf Echo Lima Tango Charlie Romeo Alfa X-ray November Yankee Victor Bravo,OC,true
294,12/3/2021,false,Foxtrot Bravo Romeo Papa Golf Zulu November Juliett Yankee Quebec Tango Kilo Alfa Lima Charlie Sierra Oscar Delta Mike,NA,true
295,11/18/2021,true,Juliett November Kilo Victor Zulu Papa Whiskey Foxtrot Echo Sierra Uniform Alfa Hotel Lima Golf Romeo Tango Quebec,OC,true
296,10/5/2021,true,Bravo Yankee Quebec Whiskey Uniform Victor Delta Kilo Golf Foxtrot Lima Mike Oscar,NA,false
297,8/18/2021,true,Sierra Alfa Whiskey X-ray Hotel Mike November Echo Papa Foxtrot Tango Charlie Romeo Quebec Uniform Lima Golf India Zulu Delta,AS,false
298,10/2/2021,false,Echo X-ray Alfa Quebec Delta Oscar Mike Victor November Romeo Charlie Uniform Bravo Foxtrot Whiskey Juliett Golf Sierra,NA,true
299,12/14/2021,true,Hotel India Zulu Delta Juliett Romeo Echo Alfa Uniform Victor Lima Papa Mike Whiskey Foxtrot Tango Golf X-ray Sierra,NA,false
300,8/20/2021,false,Kilo Zulu Victor Lima Alfa Yankee Uniform India Echo X-ray Juliett Tango Romeo Whiskey Foxtrot November Sierra,SA,true
301,9/21/2021,true,Foxtrot Quebec Zulu Papa India Victor Charlie Mike Romeo Golf Oscar Whiskey Tango Juliett Echo,EU,false
302,7/23/2021,false,Whiskey Quebec Golf Alfa Hotel Echo Sierra Juliett X-ray India Tango Bravo Delta Mike Victor Zulu November,AF,false
303,8/13/2021,false,Oscar Whiskey India Uniform Lima Foxtrot Papa Juliett Golf Delta Echo Victor,NA,true
304,11/25/2021,false,Papa Victor Lima Charlie Yankee Sierra Tango Bravo Juliett India Uniform Mike Kilo Echo Whiskey Alfa Oscar,EU,true
305,12/19/2021,true,Foxtrot Papa Hotel Oscar Mike Whiskey Sierra Charlie Victor Quebec India Yankee,EU,true
306,11/18/2021,true,Juliett Oscar Lima Romeo Uniform Bravo Alfa Yankee Victor Whiskey,AS,true
307,10/7/2021,false,Victor Quebec Kilo Papa Golf India X-ray Lima Uniform Tango,SA,false
308,7/28/2021,true,Zulu Quebec India Echo Kilo Delta Mike Oscar Whiskey Uniform Alfa Sierra Foxtrot Tango Victor Yankee November Charlie Bravo X-ray,NA,false
309,8/22/2021,true,Lima Echo Quebec Delta Alfa Tango Yankee Victor India Bravo,AS,false
310,10/28/2021,true,Tango Juliett Alfa Zulu Oscar Victor Delta X-ray India Romeo Golf Hotel November,SA,false
311,10/27/2021,true,Bravo November Charlie Zulu Whiskey Juliett Alfa Mike Quebec Oscar Echo Papa X-ray Kilo Uniform Victor,OC,true
312,10/2/2021,true,Oscar Delta Yankee November India Charlie Tango Sierra Victor Romeo Golf Whiskey Papa Zulu Mike X-ray,OC,true
313,10/22/2021,true,Juliett Kilo Whiskey Charlie Foxtrot Hotel Papa Bravo Mike India Tango,NA,true
314,11/1/2021,false,Uniform Quebec Lima Zulu Sierra Charlie Oscar Juliett Mike Echo Alfa Golf X-ray,NA,false
315,7/24/2021,false,Mike Bravo Charlie X-ray Lima Sierra Foxtrot Whiskey Juliett November Zulu Yankee Papa Alfa India Delta Oscar Uniform,AS,false
316,9/3/2021,true,Bravo Mike Oscar Whiskey India November Tango Romeo Foxtrot Uniform Lima Zulu Charlie Hotel,AS,true
317,11/4/2021,false,Alfa Whiskey Bravo Hotel Sierra November Romeo Uniform Quebec Golf Echo Kilo Delta Papa,NA,true
318,10/24/2021,false,Sierra India Oscar Papa Kilo Zulu Yankee X-ray Alfa Tango Whiskey Hotel Bravo Victor Charlie Uniform,NA,false
319,12/7/2021,true,Bravo X-ray Lima India Charlie Kilo Tango Juliett Papa Whiskey Sierra Alfa November Delta Foxtrot Uniform Yankee Oscar,AS,true
320,7/12/2021,false,Oscar India Delta Lima X-ray Charlie Bravo Sierra Victor Foxtrot Papa Yankee Whiskey,NA,true
321,8/7/2021,true,Oscar Whiskey Bravo Alfa Tango Kilo Victor Mike Lima Zulu Golf Romeo Papa Charlie,AS,true
322,12/22/2021,true,Echo Whiskey Lima Tango Kilo India Sierra Mike Quebec Uniform Delta Charlie Oscar Romeo Papa Victor Alfa X-ray Bravo,AS,false
323,8/3/2021,false,November Echo Bravo Kilo Tango Yankee Charlie Victor X-ray Juliett India Golf Delta Lima Foxtrot Romeo Mike Quebec Whiskey,NA,false
324,11/25/2021,true,Whiskey Yankee Oscar X-ray Quebec Romeo Alfa Kilo Charlie Uniform Foxtrot Delta Golf Juliett Sierra Victor India,AF,false
325,11/2/2021,false,Golf Bravo Alfa Tango Charlie Kilo Mike Romeo Yankee Delta,NA,true
326,9/9/2021,true,Zulu Sierra Alfa Bravo November Yankee India Papa Oscar Delta Foxtrot Juliett Whiskey Victor Hotel Mike Tango Golf Kilo Romeo,AS,true
327,9/21/2021,false,Tango Sierra Alfa Golf Mike Bravo Quebec Zulu X-ray Oscar,SA,false
328,12/17/2021,false,Quebec Charlie Delta Foxtrot Lima Romeo Hotel Yankee X-ray Kilo Juliett Sierra November India Zulu Echo Uniform Tango,OC,false
329,11/16/2021,false,Oscar India Kilo Bravo Golf Charlie November Tango Delta Papa Quebec,SA,true
330,9/21/2021,false,Delta Whiskey Uniform Lima Bravo Echo Oscar Mike X-ray Romeo Yankee Papa Juliett India Kilo Victor Quebec Hotel Tango Zulu,NA,false
331,10/16/2021,false,Tango Alfa Quebec Yankee Foxtrot Echo Oscar Bravo Golf Kilo Papa Victor Juliett Hotel,SA,true
332,10/2/2021,false,Yankee Papa Juliett Uniform Mike Victor Hotel Echo Romeo Foxtrot Delta Lima Oscar November Kilo Charlie Alfa Tango Bravo Zulu,AF,true
333,8/19/2021,true,X-ray Whiskey Alfa Foxtrot Charlie Golf Tango Bravo Echo Uniform Oscar Hotel Kilo Quebec,OC,false
334,9/1/2021,true,Yankee Foxtrot Uniform Alfa Delta Echo Quebec India Victor Hotel X-ray Mike Romeo November Kilo Whiskey Golf,NA,false
335,12/15/2021,false,Yankee Victor Bravo Papa Whiskey Alfa Tango Mike Juliett Quebec November,EU,true
336,7/20/2021,false,Papa Alfa Uniform Victor Mike Yankee Hotel Golf Whiskey Sierra Bravo Charlie Delta X-ray November Echo Romeo,NA,true
337,7/31/2021,false,Echo Quebec Alfa Tango Juliett Bravo Romeo Whiskey Yankee Sierra Lima Kilo,SA,true
338,9/1/2021,true,Uniform Foxtrot Charlie Tango Bravo Mike Hotel Echo Juliett November Yankee Delta India X-ray Papa,EU,true
339,9/12/2021,true,Juliett Romeo Delta Echo Whiskey November Lima Uniform Sierra Yankee Foxtrot Zulu,AF,false
340,11/1/2021,true,Tango Whiskey India Mike Echo Kilo Bravo Juliett Foxtrot Delta Alfa Quebec,SA,false
341,10/10/2021,false,Hotel X-ray Charlie Mike Delta Alfa November Lima Bravo Papa Romeo Sierra Victor Quebec Oscar Foxtrot,AF,false
342,8/28/2021,true,Hotel Kilo Echo Delta Mike Alfa Zulu Victor Sierra Oscar Golf Tango,NA,false
343,9/21/2021,false,Romeo Mike Hotel India Papa Delta Oscar Uniform Alfa Tango Juliett Kilo Lima Bravo Whiskey X-ray Victor Golf Zulu Charlie,OC,false
344,12/12/2021,false,Hotel Quebec Charlie Delta Whiskey Uniform Mike Victor Bravo Lima Juliett India,SA,false
345,7/8/2021,false,Papa India Bravo Sierra Charlie Romeo X-ray Whiskey Foxtrot Juliett Quebec Alfa Golf Uniform Hotel Mike Delta Zulu Echo,SA,true
346,12/18/2021,false,November Bravo Papa Golf Tango Kilo Whiskey Uniform Hotel Sierra Victor Charlie Yankee,EU,false
347,8/5/2021,true,Hotel Charlie Oscar Papa Uniform Golf Whiskey Yankee India Delta Bravo Victor X-ray Foxtrot Quebec November,NA,true
348,7/7/2021,false,Foxtrot Oscar Lima Charlie Bravo Alfa Tango Kilo Papa Uniform Delta Romeo,AS,false
349,9/22/2021,true,Charlie Foxtrot Sierra X-ray Hotel Delta Victor Juliett Kilo Lima Whiskey,OC,false
350,7/7/2021,false,Charlie Tango Sierra Echo Kilo Oscar Golf Yankee Mike Uniform,AS,false
351,12/25/2021,false,Juliett Golf X-ray Hotel India Echo Whiskey Sierra Papa Bravo Victor November,NA,true
352,7/2/2021,false,Bravo Yankee Victor Uniform Romeo Lima November Quebec Juliett Mike Oscar Delta Hotel Echo Whiskey,NA,false
353,11/12/2021,true,Golf Tango Alfa Romeo Sierra November Uniform Oscar X-ray Delta Victor Bravo Whiskey Hotel Quebec,NA,true
354,7/30/2021,true,Bravo Romeo Delta November Foxtrot Mike Tango Yankee Alfa X-ray Quebec Whiskey Sierra Juliett,OC,true
355,11/16/2021,true,Foxtrot Quebec Echo Romeo Bravo Tango Charlie Uniform X-ray Whiskey Yankee November Papa Mike,NA,true
356,11/26/2021,true,November Whiskey Uniform Foxtrot X-ray Golf Sierra Victor Lima Oscar Juliett Tango Kilo Delta Romeo,AF,true
357,11/12/2021,false,Mike Hotel Tango Alfa Yankee Quebec Romeo Oscar Kilo X-ray Victor Lima Echo,SA,false
358,8/9/2021,false,Zulu Hotel Golf November Juliett Yankee Tango Mike Bravo Kilo Echo India Papa Romeo Quebec,NA,false
359,10/27/2021,true,Oscar Hotel Papa Quebec Yankee Alfa Victor Mike Juliett Lima Whiskey Foxtrot,AS,true
360,12/30/2021,true,X-ray Delta Victor Papa Echo Bravo Mike Uniform Hotel Alfa Foxtrot Romeo Yankee India November Oscar Lima Charlie Tango Kilo,AS,true
361,12/23/2021,false,X-ray Yankee India Kilo Oscar Alfa Papa Echo Victor Quebec Charlie Juliett Lima Tango Delta Bravo November Whiskey Foxtrot,OC,false
362,11/6/2021,false,Yankee Juliett Uniform Charlie Romeo Zulu Quebec Delta Echo India Golf Mike Papa Hotel November Oscar Bravo Lima,AS,false
363,7/18/2021,true,Kilo Mike Foxtrot Victor Zulu X-ray Juliett Papa Uniform Hotel Sierra India,NA,false
364,7/14/2021,true,Echo X-ray Foxtrot Quebec Juliett Oscar Whiskey Mike Tango Lima Bravo Romeo,AF,false
365,12/15/2021,false,Hotel Golf Echo November Juliett Yankee Lima Delta Oscar Whiskey,AS,true
366,7/6/2021,false,Foxtrot Victor Whiskey Quebec Tango Charlie Mike Oscar Delta Lima Alfa Bravo Papa November Uniform Sierra Echo Romeo Golf,SA,false
367,12/7/2021,true,Romeo Delta Papa India Golf Quebec Victor Sierra Juliett November Tango Charlie Foxtrot Alfa,SA,true
368,12/3/2021,false,Alfa Golf Yankee Quebec Zulu Tango Uniform November India Hotel Victor Lima Bravo Juliett Papa Sierra Mike Foxtrot,SA,true
369,8/4/2021,true,Mike Juliett Kilo Alfa Echo Yankee Lima Charlie Hotel X-ray Quebec Zulu Victor,AF,true
370,12/17/2021,true,Papa Sierra Foxtrot X-ray Uniform Lima Yankee Whiskey Bravo Juliett Golf Echo Kilo Hotel Romeo Mike Quebec,EU,false
371,9/13/2021,true,Sierra Quebec India Delta Lima Alfa Victor X-ray Foxtrot Papa Oscar Charlie Yankee November Mike Hotel Echo Whiskey Kilo Bravo,NA,true
372,10/13/2021,false,Charlie Oscar Uniform Mike Romeo Victor Hotel Delta Juliett X-ray Bravo Yankee,SA,false
373,7/28/2021,true,Uniform Tango Alfa Romeo November Whiskey India Yankee Kilo Bravo Hotel Zulu Oscar Papa Golf Quebec Victor X-ray,NA,false
374,12/15/2021,true,Sierra Oscar Juliett Zulu Lima Whiskey X-ray Uniform Alfa Golf Echo Charlie India Tango Bravo Foxtrot Delta Quebec Mike Victor,AF,true
375,8/15/2021,true,Romeo Lima Papa Sierra Victor Juliett Charlie Uniform Whiskey India Hotel Tango,EU,true
376,10/20/2021,false,Bravo Hotel November Victor Kilo India Delta Zulu Whiskey Foxtrot Golf Echo Oscar Charlie Papa Romeo Tango,NA,false
377,8/2/2021,false,November Lima Bravo Hotel India Whiskey Zulu Mike Tango Uniform Delta Victor Sierra Alfa Quebec Papa,AS,true
378,10/9/2021,true,Tango Echo Lima Papa Charlie Bravo Yankee Uniform Mike Oscar Juliett Sierra Golf Victor Whiskey X-ray Alfa India,NA,true
379,10/9/2021,true,Uniform Quebec Victor Juliett Echo Charlie Oscar Kilo X-ray Tango Yankee,AF,false
380,10/24/2021,false,Juliett Sierra Yankee Echo X-ray Alfa Victor Whiskey Zulu Lima Romeo,AS,true
381,9/18/2021,false,Hotel Foxtrot Uniform Papa Romeo Juliett Golf November Whiskey Mike Oscar Charlie Bravo Quebec Echo,OC,false
382,10/20/2021,true,Mike Echo Hotel Quebec Alfa Uniform India Whiskey Sierra Papa November Oscar Tango Golf Lima Kilo Romeo,NA,true
383,10/9/2021,true,Bravo Tango Juliett Uniform Sierra Hotel Kilo Papa Lima Delta Alfa X-ray Mike Romeo Foxtrot Golf Whiskey Zulu Charlie Oscar,SA,false
384,12/5/2021,false,Uniform Zulu Bravo Whiskey Hotel Sierra Quebec Papa Lima Alfa Romeo November Delta Juliett India Mike Echo,AS,true
385,8/10/2021,true,Victor Lima Delta X-ray Echo Yankee Uniform Kilo Mike November Juliett Foxtrot Sierra Whiskey Alfa India Zulu Oscar Golf Papa,EU,false
386,8/21/2021,true,Charlie Whiskey Yankee Romeo Mike X-ray Hotel Sierra Alfa Juliett Echo Golf Victor,SA,false
387,10/9/2021,true,Bravo Whiskey Papa Lima Romeo India Zulu Mike November X-ray Victor Sierra Quebec Yankee,SA,true
388,10/23/2021,true,Golf Foxtrot Alfa Delta Zulu Whiskey November Sierra Quebec X-ray India Lima Charlie Papa Echo,NA,false
389,9/13/2021,true,Yankee Charlie Delta Tango Sierra November Kilo Uniform Hotel Whiskey Papa Lima India Golf Juliett Zulu Victor Romeo Mike,NA,true
390,12/7/2021,false,Uniform Whiskey Quebec Kilo Echo Sierra Papa Victor Yankee Tango Romeo Oscar Delta Bravo,NA,false
391,9/26/2021,true,X-ray Echo Oscar Alfa India Mike Papa Bravo Victor Kilo Golf,AS,true
392,7/29/2021,true,Yankee Kilo Hotel Foxtrot Lima Uniform November Romeo Mike Victor Echo Papa Delta,SA,false
393,8/24/2021,true,Papa November X-ray Lima Alfa Hotel Zulu Whiskey Uniform Golf Oscar Charlie Bravo India Mike Yankee Romeo Tango Sierra Victor,AF,true
394,8/15/2021,false,Juliett Alfa Mike Tango Whiskey Delta Oscar Papa Yankee Charlie India Zulu X-ray Kilo Foxtrot Bravo,OC,false
395,7/15/2021,true,Romeo Kilo Uniform Alfa Tango Mike Hotel X-ray Zulu Quebec Victor Lima Juliett,AS,false
396,11/9/2021,true,Lima Papa Juliett Bravo Whiskey Charlie Alfa X-ray November Golf Zulu Sierra Echo Romeo Kilo Victor Hotel,NA,true
397,9/22/2021,true,Lima Echo Foxtrot Oscar Charlie Quebec Golf Uniform Whiskey Kilo Delta Hotel,SA,true
