id,fecha_evento,planeado,evento,lugar,intrusion
196,12/6/2021,true,Bravo Lima Golf Oscar Hotel Quebec Tango Foxtrot Echo Sierra,AF,false
197,9/22/2021,false,Foxtrot November Lima Tango Delta Romeo X-ray Hotel Uniform Bravo,EU,false
198,11/22/2021,true,Romeo Echo November Charlie Whiskey Yankee Delta Bravo Papa Golf Alfa Kilo Uniform Foxtrot Mike India Juliett Victor Sierra Zulu,OC,true
199,7/25/2021,false,Tango Delta X-ray Hotel Zulu Kilo Victor Uniform Charlie India Quebec Alfa Oscar Golf Echo Sierra Bravo Romeo Mike,AF,true
200,10/27/2021,true,Tango Echo Mike Kilo Foxtrot Yankee November Lima Golf Romeo Bravo Zulu,AS,false
201,12/13/2021,false,Golf Whiskey Echo India Romeo Uniform Lima Mike Quebec Tango Juliett Papa Delta Victor Oscar Kilo X-ray,AS,true
202,12/8/2021,true,Tango Golf Kilo Echo Hotel November Zulu Lima Romeo Oscar Whiskey Bravo Papa X-ray Delta Victor,AF,true
203,10/19/2021,false,Quebec Bravo Hotel Lima Golf Papa Uniform Foxtrot Echo X-ray Romeo Mike Juliett,AF,true
204,11/4/2021,true,Oscar India Victor Mike Yankee Juliett November Romeo X-ray Golf,NA,true
205,12/16/2021,true,Mike November Alfa Echo Tango X-ray Foxtrot India Whiskey Kilo Uniform Charlie Papa Hotel,NA,false
206,9/11/2021,true,Zulu Kilo Juliett Lima Alfa Foxtrot Romeo Mike Yankee November Hotel Charlie Uniform Echo X-ray India Whiskey,AS,false
207,10/31/2021,true,Golf Lima Romeo November Oscar Victor Charlie Bravo Echo Juliett Sierra Delta X-ray,NA,false
208,10/25/2021,true,Alfa Quebec Zulu Sierra India Foxtrot Romeo Oscar X-ray Charlie Bravo Lima Kilo Tango Whiskey,SA,true
209,8/7/2021,true,Papa Echo Tango Uniform Zulu Kilo Yankee Juliett Whiskey X-ray Sierra,EU,true
210,7/18/2021,true,X-ray Sierra Hotel Oscar Romeo Bravo Alfa Delta Lima Yankee Echo Mike Whiskey Zulu Golf Charlie Uniform Juliett,NA,false
211,11/18/2021,true,Tango Bravo Foxtrot Oscar Uniform Charlie Whiskey Lima Zulu Quebec Alfa India Sierra Juliett,OC,false
212,7/3/2021,true,Bravo Papa Sierra Yankee Whiskey Echo Charlie Alfa Tango Golf Victor Juliett Zulu Foxtrot November Romeo Kilo Mike Hotel,NA,false
213,10/9/2021,false,Quebec Romeo Hotel Delta Kilo Papa Whiskey Alfa Bravo Tango Juliett Uniform Sierra Charlie Foxtrot Lima Zulu Echo Oscar,NA,true
214,7/23/2021,false,Tango Victor X-ray Echo Zulu Lima Yankee Mike Hotel India,AF,false
215,9/25/2021,true,Lima Oscar Echo Bravo Juliett Quebec Uniform Sierra Charlie Mike Tango Hotel India Foxtrot Whiskey Romeo,AS,false
216,9/20/2021,true,Echo Mike Whiskey Delta Juliett Bravo Oscar Foxtrot Quebec Tango Charlie Romeo Alfa November Zulu X-ray Papa Hotel Golf,AF,false
217,10/4/2021,false,Juliett Papa Oscar Kilo Delta Lima Charlie Foxtrot Bravo Echo Mike Uniform Alfa Victor,SA,false
218,12/5/2021,false,Alfa Mike Foxtrot Hotel Delta Tango Golf India Zulu Charlie Lima Echo,OC,false
219,8/7/2021,true,Yankee Alfa Papa November Oscar Kilo Bravo Quebec Tango Delta Uniform Zulu X-ray Echo Sierra Charlie Mike India Foxtrot,SA,true
220,7/5/2021,false,Whiskey X-ray Hotel Quebec Foxtrot Victor Yankee Tango November Lima Charlie Juliett India Uniform Alfa Echo Mike,NA,true
221,12/21/2021,true,Echo Papa Whiskey Kilo Zulu Mike Hotel Bravo Golf India Romeo,SA,false
222,11/11/2021,true,Charlie Kilo November Foxtrot Bravo Alfa Zulu X-ray Papa Echo Hotel Quebec Victor Whiskey Juliett Lima Oscar Sierra Delta India,NA,false
223,8/21/2021,false,Uniform Juliett India Oscar Victor Golf Foxtrot Quebec Delta Mike Alfa Hotel Yankee Charlie Echo,NA,false
224,12/28/2021,false,Quebec Yankee Whiskey November Hotel Lima Papa Juliett Uniform Mike India Kilo Zulu Foxtrot Oscar Echo Alfa,AS,false
225,11/30/2021,true,Tango Oscar Sierra X-ray Mike November Juliett Zulu Golf India,AS,true
226,9/16/2021,true,November Romeo Golf Foxtrot Bravo Mike Oscar Yankee Kilo Victor Whiskey India Quebec Zulu,NA,false
227,9/5/2021,false,Whiskey Zulu November Kilo Victor Juliett Oscar Mike Tango Echo Bravo Uniform Yankee Alfa Romeo Papa Foxtrot,SA,true
228,7/2/2021,false,Bravo Uniform Sierra Romeo Charlie Zulu Mike India Papa Yankee Kilo Tango Whiskey November Hotel Delta Victor,NA,true
229,10/8/2021,true,Sierra Foxtrot Golf Kilo Delta Papa Victor Romeo Echo Whiskey Bravo X-ray,EU,false
230,10/14/2021,false,Romeo Zulu Foxtrot Kilo Echo Sierra Alfa Golf November Bravo Tango Yankee Quebec Papa Lima Charlie Uniform Delta,OC,true
231,9/26/2021,true,November Tango Zulu Lima Foxtrot Bravo Charlie India Quebec Uniform Mike Golf Kilo Hotel X-ray,AS,false
232,11/27/2021,true,Foxtrot Mike Papa Golf Victor Charlie Yankee Lima November Alfa Sierra,NA,true
233,12/9/2021,false,Charlie Romeo Zulu Juliett Victor Whiskey Tango Kilo Hotel Echo Mike X-ray Foxtrot,OC,false
234,9/29/2021,true,Alfa November Uniform Yankee X-ray Mike Romeo Lima Zulu Golf India Hotel Tango Juliett Foxtrot Echo,SA,true
235,9/16/2021,false,Sierra Mike Golf Charlie Papa Juliett Kilo Oscar Zulu Uniform Tango Alfa November Romeo Hotel,NA,true
236,8/28/2021,false,Victor Charlie Quebec Alfa Echo November India Hotel X-ray Papa Kilo Yankee Bravo,NA,true
237,10/21/2021,true,Yankee Echo Quebec November Whiskey Sierra Alfa Uniform Bravo Delta Victor Hotel Mike Kilo Romeo India Foxtrot Tango Papa Oscar,AS,false
238,11/21/2021,false,Alfa Tango Golf Oscar Whiskey Echo X-ray Uniform Lima Hotel Charlie Delta India Zulu Kilo Victor Sierra November,AS,true
239,9/9/2021,true,Oscar Tango Romeo Uniform India Hotel Foxtrot Echo Charlie Zulu Kilo November Whiskey Lima Yankee Mike Juliett Alfa Sierra,OC,false
240,7/6/2021,true,Oscar Hotel Delta Sierra Bravo Mike X-ray Juliett Quebec Alfa Lima Papa Romeo Yankee Whiskey Zulu Golf,AS,true
241,7/13/2021,true,November Uniform Sierra Yankee Victor Zulu Oscar Delta X-ray Romeo Juliett Lima Golf,EU,false
242,8/21/2021,true,Oscar Yankee X-ray Mike Charlie Whiskey Kilo Bravo Lima Golf Tango Echo Uniform Romeo India Sierra,NA,false
243,11/3/2021,true,Romeo Zulu Quebec Papa Golf Whiskey Tango Yankee India Bravo Charlie Echo,NA,true
244,12/27/2021,true,Tango Zulu Victor India Yankee Kilo November Foxtrot Alfa Hotel Delta,OC,true
245,9/11/2021,false,Sierra Oscar Alfa Kilo Charlie X-ray Zulu India Juliett November Foxtrot Delta,OC,true
246,9/11/2021,false,Bravo Romeo X-ray Juliett India Delta Mike Kilo Uniform Oscar Charlie Golf Quebec Sierra November Papa Whiskey,AF,false
247,9/20/2021,true,Delta Uniform Hotel Golf Foxtrot Alfa Victor Lima Papa Juliett Oscar November,SA,true
248,12/14/2021,true,November Alfa Charlie Victor Mike Quebec Golf Whiskey Oscar Foxtrot X-ray Echo Kilo Zulu Juliett Sierra Uniform Bravo Lima,NA,false
249,11/24/2021,false,November Uniform Foxtrot Oscar Alfa Romeo Bravo Yankee Hotel Papa Juliett India,OC,false
250,9/21/2021,true,Lima Juliett Echo Uniform Oscar Foxtrot Delta Hotel Bravo Alfa Victor Charlie Kilo Papa Whiskey Zulu Golf Romeo X-ray Mike,EU,false
251,9/2/2021,false,Lima Juliett Victor Alfa India Foxtrot Hotel Yankee Romeo Charlie Kilo Bravo Sierra Mike,EU,true
252,8/20/2021,true,Mike November Bravo Echo Delta Juliett Hotel X-ray Foxtrot Golf Yankee Sierra Quebec,NA,true
253,7/17/2021,true,Hotel Whiskey Tango Delta Quebec Romeo Victor Papa Mike Yankee November X-ray,EU,false
254,12/18/2021,true,Lima Alfa Oscar Juliett X-ray Sierra Whiskey Uniform Kilo November Foxtrot Bravo Zulu Charlie Golf Romeo Yankee Quebec India,AF,false
255,10/18/2021,true,Kilo X-ray Alfa Papa Charlie Foxtrot Sierra India Yankee Lima Golf November Uniform Whiskey,NA,false
256,10/23/2021,false,Victor Bravo Uniform Alfa November Papa Zulu Kilo Foxtrot Delta Oscar Yankee Echo Sierra Tango,AS,true
257,11/5/2021,true,Quebec Echo Uniform Whiskey Tango Zulu Romeo Victor Bravo Golf,EU,true
258,8/28/2021,false,Sierra Juliett Quebec Zulu Bravo Foxtrot November Romeo Golf Echo Kilo Mike Whiskey,EU,true
259,10/5/2021,true,Whiskey November Papa X-ray Quebec Hotel Uniform Echo Zulu Charlie Juliett Victor Yankee Lima Golf Romeo Kilo Oscar Alfa,AF,true
260,7/27/2021,false,Romeo Delta India Quebec Kilo Whiskey Charlie Papa Juliett Mike Alfa Uniform Foxtrot Tango,NA,false
261,10/5/2021,true,Lima Yankee Tango Victor Hotel Golf Sierra Kilo Bravo X-ray,NA,false
262,12/19/2021,false,Whiskey Quebec Delta Bravo Mike Papa Sierra Golf Charlie Echo Zulu India Victor X-ray Oscar Juliett,AF,false
263,7/7/2021,false,Whiskey Quebec Lima Bravo Alfa Papa Romeo Sierra Kilo Zulu,OC,true
264,8/15/2021,false,Juliett Whiskey India Echo Victor Quebec Zulu November Charlie X-ray Sierra Uniform Golf Yankee Alfa Lima,SA,false
265,10/14/2021,false,Golf Kilo Charlie Quebec Bravo Yankee Echo Alfa Zulu Papa Whiskey Mike X-ray,SA,true
266,10/30/2021,false,Sierra Yankee Delta November Quebec Alfa Kilo Tango Zulu Romeo Charlie X-ray Whiskey,NA,false
267,10/26/2021,true,Romeo Foxtrot Whiskey Alfa Sierra Delta November Victor Tango Yankee Hotel Golf Lima Juliett Papa,AF,false
268,11/5/2021,false,Tango Mike Echo Hotel Yankee Quebec Romeo Kilo Uniform November Juliett India Golf Delta Lima Oscar,NA,false
269,7/31/2021,true,Golf Yankee Quebec Echo Juliett Papa Uniform Zulu Romeo Kilo Whiskey Bravo X-ray Foxtrot Tango Alfa Mike Hotel,OC,true
270,9/10/2021,false,Echo Uniform Kilo Sierra Bravo Whiskey Golf Romeo X-ray Victor November Mike Alfa Oscar Zulu Charlie Lima Foxtrot Yankee,EU,false
271,11/29/2021,true,Echo Papa Foxtrot Tango Whiskey X-ray Kilo Romeo Yankee Uniform Lima India Quebec November Victor Mike Delta Charlie,NA,false
272,7/8/2021,true,Victor Sierra India Kilo Lima Foxtrot Zulu November Uniform Quebec Mike Romeo Papa Whiskey Hotel Charlie Echo Golf Yankee,AS,true
273,8/6/2021,true,Sierra Zulu November Golf Juliett Mike Whiskey Bravo Yankee Uniform India Alfa X-ray,EU,true
274,10/10/2021,true,Tango Kilo India Echo Uniform Sierra Charlie Bravo Papa Delta Foxtrot Romeo Whiskey Zulu Golf Victor November Juliett Oscar Hotel,OC,false
275,11/25/2021,true,Romeo Yankee Lima Golf Sierra Whiskey Juliett Zulu India X-ray Quebec Uniform Echo Delta,OC,false
276,10/30/2021,true,Oscar Charlie India Zulu Sierra Victor Juliett Echo Alfa Delta Papa Yankee Tango Romeo November,OC,false
277,9/23/2021,true,Lima Alfa X-ray Papa Quebec Kilo Golf Romeo Echo Uniform Charlie Zulu Hotel Mike Bravo Juliett,OC,true
278,10/6/2021,true,Victor Tango Oscar India Yankee Lima Foxtrot Alfa Golf Mike Kilo Zulu Bravo November Echo Hotel Delta Charlie,AS,false
279,9/17/2021,true,Oscar Romeo Quebec Echo Uniform Foxtrot Delta Zulu Alfa Charlie Golf X-ray India Tango Mike Kilo Yankee,SA,true
280,9/21/2021,false,Zulu Oscar Alfa Juliett Papa Foxtrot Quebec X-ray Whiskey November Uniform Sierra Mike Romeo,OC,true
281,11/26/2021,true,Sierra Delta X-ray Juliett Victor Lima Oscar Romeo Hotel Whiskey Papa November India Alfa Foxtrot Tango,SA,false
282,12/22/2021,true,Yankee Victor Zulu Sierra Golf Charlie Romeo Kilo Hotel Whiskey Mike Bravo Foxtrot Tango Papa Oscar November Quebec,AF,true
283,8/24/2021,true,Golf Yankee Uniform Echo India Quebec Kilo Charlie Mike X-ray Romeo Alfa Papa Foxtrot Delta Tango Sierra November Bravo Whiskey,AF,true
284,12/18/2021,true,Whiskey Lima Foxtrot Papa Zulu Sierra India Yankee Mike Echo Oscar,SA,true
285,10/12/2021,true,Kilo November Foxtrot Bravo Uniform Echo Victor Golf Hotel Quebec Juliett India Papa Yankee Delta Lima X-ray Mike,AS,true
286,11/19/2021,true,Charlie Uniform Echo Tango Romeo Victor Yankee Juliett X-ray Alfa Hotel Whiskey Golf Sierra Kilo,OC,true
287,9/21/2021,true,Delta Sierra Victor Papa India Golf Kilo Zulu Oscar November Uniform Foxtrot Charlie Alfa Bravo Hotel,OC,true
288,11/19/2021,false,Oscar Bravo Papa Mike November Golf Quebec Victor Hotel Delta Uniform Charlie Juliett Tango Romeo Kilo India Zulu Sierra Alfa,AS,true
289,10/23/2021,false,Uniform November Hotel Papa Kilo Oscar Quebec Juliett Tango Bravo Golf X-ray Sierra Whiskey Lima Yankee Victor Charlie,OC,false
290,8/2/2021,false,Victor Bravo Delta Lima Romeo Juliett Mike Quebec X-ray Whiskey Tango Kilo Golf Papa Oscar Uniform Charlie Foxtrot Zulu Hotel,AS,false
291,7/13/2021,false,Lima Mike Uniform Juliett Foxtrot Zulu Echo November Hotel Oscar Charlie,SA,true
292,11/24/2021,false,Echo Mike X-ray Uniform Hotel Foxtrot Juliett Zulu Tango Papa Lima Bravo Golf Yankee Alfa Oscar Quebec Romeo November,SA,false
293,7/26/2021,true,Tango Golf Lima Kilo Romeo X-ray Uniform Juliett Bravo Charlie Delta India Alfa Oscar,EU,false
294,12/13/2021,true,Whiskey Victor Kilo Sierra Alfa Delta India Uniform Mike Golf,SA,true
295,7/29/2021,true,Romeo Zulu India Oscar Golf Lima Charlie Papa Tango Bravo November Yankee Delta X-ray,NA,false
296,7/28/2021,false,November Lima Bravo Victor Charlie India Whiskey Mike Golf Echo Romeo Oscar Quebec Papa Kilo Foxtrot Yankee X-ray Hotel Uniform,NA,true
297,9/10/2021,true,Tango Lima Victor Mike Zulu Delta Quebec Hotel Echo India November X-ray Romeo Alfa Foxtrot Oscar Kilo Charlie,SA,true
298,8/15/2021,false,X-ray Oscar Papa Victor Quebec Zulu Kilo November Lima Sierra Echo Yankee Whiskey Juliett Golf Delta Tango Foxtrot Romeo,AS,true
299,9/30/2021,true,Mike Uniform Zulu Golf Bravo Kilo Juliett Oscar Alfa Papa Whiskey Lima India Echo November Romeo Yankee Foxtrot Quebec Hotel,NA,true
300,11/20/2021,false,Foxtrot Delta Charlie Yankee November Papa Zulu Golf Whiskey Sierra Bravo Oscar Hotel Romeo Uniform Quebec Kilo Lima,NA,true
301,12/25/2021,false,Yankee Golf Lima Sierra Zulu Alfa Bravo Charlie Uniform Echo November Quebec Delta Foxtrot India,NA,true
302,7/11/2021,true,Kilo Bravo Delta Juliett Yankee Lima Echo Tango Foxtrot X-ray Papa Zulu Uniform India Charlie November Alfa,AS,true
303,11/17/2021,true,Golf Lima Oscar Victor November Kilo Romeo Uniform Zulu India Yankee Delta Tango Whiskey Charlie Foxtrot Hotel X-ray Echo Bravo,NA,false
304,12/13/2021,false,Lima Kilo Charlie Zulu India Foxtrot Juliett Yankee Uniform Whiskey Alfa Papa Mike Oscar Quebec Bravo,AF,true
305,8/7/2021,false,Tango Zulu Lima Delta Alfa Victor Mike Papa Juliett Quebec,SA,true
306,10/22/2021,true,Zulu Uniform X-ray India Juliett Lima Bravo Hotel Delta Sierra Whiskey Romeo November Papa Victor Kilo Quebec,NA,true
307,10/4/2021,false,Charlie Bravo India Juliett Mike Uniform X-ray Victor Yankee Whiskey Golf Zulu Sierra Oscar Kilo Lima Alfa Echo November Tango,NA,true
308,12/5/2021,true,Kilo Oscar India Hotel Charlie Foxtrot Romeo Victor Sierra Uniform Tango Juliett Lima Papa Golf Bravo Alfa,AS,true
309,7/27/2021,false,Whiskey Quebec Romeo Bravo Yankee Lima Delta Foxtrot Oscar Alfa Charlie X-ray Uniform Mike Tango Juliett Victor Golf,EU,false
310,9/1/2021,false,Lima Quebec Hotel Echo Delta Charlie Juliett Golf Bravo India Papa Foxtrot Uniform November Zulu Yankee,SA,true
311,12/30/2021,false,X-ray Yankee Charlie Quebec Lima Tango Whiskey Delta Romeo Kilo Mike Juliett Alfa Papa,EU,true
312,8/23/2021,false,Oscar Juliett Alfa Romeo Tango Papa X-ray Sierra Charlie Yankee Mike,NA,true
313,8/3/2021,true,Alfa Golf Romeo Tango Victor Zulu Yankee Papa Delta India Mike November Charlie Juliett Uniform,NA,false
314,11/10/2021,true,Yankee Bravo Foxtrot X-ray Juliett Golf Whiskey Oscar Charlie Lima Romeo Papa Tango Zulu Sierra Delta Echo Victor,SA,true
315,10/23/2021,false,Mike Alfa Papa Sierra Hotel Yankee Zulu India November Romeo Uniform X-ray Delta Lima,NA,false
316,9/2/2021,true,Kilo X-ray Yankee Romeo Sierra India Bravo Quebec Hotel Lima,NA,false
317,8/25/2021,true,Quebec Uniform Alfa Oscar Romeo Kilo Delta Golf Charlie Bravo Hotel India X-ray November Whiskey Victor Tango Lima Papa Mike,AS,false
318,8/1/2021,true,Yankee Victor Echo Tango India Sierra Lima Whiskey Delta Mike Zulu X-ray Hotel Quebec Romeo Foxtrot November,EU,true
319,12/12/2021,true,Sierra X-ray India Oscar Kilo Bravo Juliett Zulu Delta Tango November Hotel Charlie Victor Uniform,NA,false
320,12/27/2021,true,Golf Mike Uniform X-ray Victor Charlie Bravo Zulu Echo Sierra November Tango Whiskey India,AS,true
321,11/25/2021,true,Sierra Foxtrot Whiskey India Uniform X-ray Quebec Echo Kilo Charlie Bravo Tango Oscar Papa Victor,AS,true
322,12/5/2021,true,Romeo Echo November Charlie Victor Yankee Juliett Lima Foxtrot Mike India Golf Sierra Papa X-ray Oscar Delta Quebec Kilo,SA,false
323,8/24/2021,false,Sierra November Oscar Whiskey Hotel Lima Bravo Echo Alfa Victor India Tango Juliett Quebec,NA,false
324,9/6/2021,false,Hotel India Papa Tango Alfa Mike Zulu Echo Uniform Romeo Bravo Juliett Golf X-ray Whiskey November Quebec Foxtrot Kilo Yankee,SA,true
325,7/22/2021,true,Mike Echo Quebec Zulu Alfa November Juliett Foxtrot Whiskey X-ray Oscar Papa Kilo Lima Bravo India Tango,OC,true
326,8/31/2021,true,Yankee Juliett Mike Quebec Papa Echo Sierra Foxtrot Whiskey Golf Alfa November,AS,false
327,10/2/2021,true,Sierra Lima Uniform Tango Victor X-ray Echo Yankee Kilo Juliett Alfa Oscar Mike Bravo Quebec Romeo Zulu Foxtrot India,NA,false
328,9/5/2021,false,Papa Quebec Lima Bravo Charlie Delta November Romeo Echo Alfa Mike Sierra Tango Yankee Victor Kilo Golf Juliett Hotel,OC,false
329,8/31/2021,true,Charlie Yankee Zulu Bravo Hotel Mike Kilo X-ray Romeo Juliett,AF,false
330,9/17/2021,false,Golf Foxtrot Victor Romeo India Kilo Bravo Zulu X-ray Lima Delta Uniform Whiskey Hotel Mike Papa Tango Oscar November,AS,false
331,12/1/2021,true,Lima Golf Whiskey Quebec Echo Kilo Alfa Victor Hotel Mike November Zulu Delta Juliett Uniform India Yankee Sierra,NA,true
332,10/28/2021,true,Golf Victor Juliett Lima Tango India Romeo Yankee Uniform Echo Foxtrot Whiskey Papa Delta,EU,true
333,7/28/2021,false,Hotel Juliett Echo Charlie Whiskey Bravo November Lima Mike Victor,NA,true
334,12/21/2021,false,Victor Delta Tango Echo Foxtrot Hotel Golf Whiskey Charlie Oscar Lima Romeo Zulu X-ray Papa Alfa,EU,true
335,12/9/2021,true,Charlie Golf Hotel Mike Bravo Quebec India November Kilo Tango Foxtrot Delta Whiskey Zulu Papa Victor Lima Uniform Sierra,EU,false
336,9/19/2021,false,November Alfa Lima Romeo Quebec Yankee Mike Victor India Kilo X-ray Juliett Foxtrot Golf Echo Bravo,AF,false
337,11/22/2021,true,Quebec Papa Victor Lima Golf Foxtrot Kilo Echo Oscar Romeo,EU,true
338,11/10/2021,true,Juliett Quebec Hotel Tango Charlie Zulu Lima Whiskey Golf Romeo Echo India Bravo Kilo,EU,true
339,10/10/2021,true,Alfa Oscar Lima Mike Whiskey Echo Yankee Victor November India Hotel Uniform Bravo,NA,false
340,10/25/2021,true,Mike Quebec Uniform Tango Echo November Charlie Lima Golf Alfa,OC,true
341,11/25/2021,true,Zulu Mike Juliett Golf Sierra November Lima Papa Whiskey Tango,AF,false
342,10/12/2021,false,Hotel Echo X-ray Tango Victor November Romeo Alfa Zulu India Papa Whiskey,AF,false
343,8/11/2021,true,Sierra Golf Zulu Lima Yankee Alfa November Romeo Hotel Quebec Charlie Mike Uniform Echo Whiskey Delta Victor Foxtrot Oscar Papa,AF,true
344,9/18/2021,true,Golf Yankee Bravo Romeo Oscar Tango Mike Lima Kilo November Uniform Papa Victor,AS,false
345,12/22/2021,true,Bravo Lima India Yankee Charlie Golf Foxtrot Whiskey Mike Kilo Hotel Alfa Sierra November Tango Uniform Oscar Romeo Papa,AF,true
346,11/6/2021,false,Whiskey Foxtrot Zulu Sierra Mike Charlie Bravo Quebec Echo Yankee Victor,NA,false
347,12/16/2021,true,Whiskey Golf India Yankee Foxtrot Alfa Mike Romeo Tango Zulu,AS,false
348,10/2/2021,false,Kilo Golf Echo Hotel Tango Mike Zulu November Lima Papa Uniform Delta Oscar,SA,true
349,12/16/2021,false,November Foxtrot Kilo X-ray Oscar Juliett India Alfa Echo Uniform Yankee Delta Charlie Zulu Sierra,AS,true
350,11/5/2021,false,Alfa Victor X-ray Tango Delta Charlie Echo India Mike Bravo Quebec Golf Lima Romeo,NA,false
351,10/31/2021,false,Tango Uniform Alfa Golf Papa Bravo Romeo Yankee Charlie Sierra Delta Hotel Zulu Victor X-ray Juliett India,EU,true
352,7/19/2021,false,Sierra Bravo Delta Oscar Tango Uniform Whiskey Romeo Zulu Echo Alfa X-ray Juliett Charlie,NA,true
353,12/25/2021,false,X-ray Tango Mike Alfa Kilo Echo Papa Whiskey Bravo Sierra Lima Zulu Charlie Golf Quebec November Romeo Yankee,AF,true
354,11/26/2021,true,Bravo Hotel Alfa Delta Yankee Foxtrot Oscar Whiskey Juliett Victor Mike Tango Quebec,NA,false
355,12/17/2021,false,November Oscar Quebec Whiskey Victor Hotel Alfa Golf Echo Charlie Sierra Juliett Zulu Lima,NA,true
356,12/18/2021,false,Zulu Papa Victor Uniform Alfa Charlie November Hotel Quebec Lima X-ray Oscar Sierra,AS,true
357,7/2/2021,false,Kilo Echo Tango Foxtrot Delta Victor X-ray Zulu Mike Yankee Hotel Quebec Uniform Whiskey Sierra Lima India,SA,true
358,9/11/2021,false,Sierra Yankee Mike Golf Quebec Kilo Tango November Hotel Foxtrot Charlie Romeo,NA,true
359,12/13/2021,false,Golf Oscar India Victor Echo Uniform X-ray Tango Alfa Sierra Kilo Whiskey Papa,NA,false
360,9/23/2021,true,Zulu Lima Mike Romeo Delta Alfa Whiskey Tango Hotel X-ray Echo Victor Charlie Golf Uniform Foxtrot Oscar Papa Quebec,AF,false
361,8/3/2021,false,Juliett Zulu Romeo Papa India Yankee Oscar Golf Mike Sierra Hotel Victor Echo Tango Delta Whiskey,AS,false
362,11/1/2021,false,Lima Quebec Alfa Sierra November Kilo Oscar Zulu Mike Delta Golf Whiskey India Yankee,OC,false
363,10/21/2021,true,Uniform X-ray Charlie India Golf Kilo Delta Quebec Foxtrot Whiskey Yankee Hotel,OC,false
364,9/13/2021,true,Echo Foxtrot Golf Sierra Tango Yankee Oscar Mike Papa Hotel Zulu Delta Alfa,SA,false
365,11/29/2021,false,Lima Zulu Charlie Quebec Kilo Bravo Yankee Hotel India Romeo Delta X-ray Oscar Echo Tango Whiskey Mike Victor Foxtrot Golf,NA,false
366,11/16/2021,true,Papa India Yankee Echo Whiskey November Mike Sierra Bravo Golf Lima Hotel Zulu Uniform,OC,true
367,7/9/2021,false,India Papa X-ray Tango Hotel Golf Alfa Bravo Zulu Victor November Juliett Kilo Lima Whiskey Yankee Mike Romeo,NA,true
368,10/6/2021,false,Alfa Oscar Kilo Mike India Delta X-ray Whiskey Hotel Charlie Victor Tango,AS,false
369,8/24/2021,true,Sierra Mike Victor Alfa India Quebec Lima Golf Charlie Foxtrot,NA,true
370,7/14/2021,true,Echo Delta Romeo Sierra Juliett Bravo Alfa X-ray Zulu Victor Oscar Yankee Mike November Lima,EU,false
371,10/30/2021,true,X-ray Zulu Quebec Lima Alfa Juliett Delta Echo Uniform Sierra Mike Papa Bravo,NA,false
372,8/31/2021,false,Alfa Hotel November Sierra Kilo Charlie Oscar Yankee Uniform Quebec Foxtrot Mike India Echo Romeo Lima Tango Delta,NA,false
373,9/20/2021,false,Hotel Papa Foxtrot Zulu Oscar Mike Juliett Romeo Charlie Echo X-ray,AS,false
374,11/7/2021,true,Charlie Golf November Tango Uniform Oscar Foxtrot Whiskey Alfa Romeo X-ray Papa Sierra Zulu Delta Echo Juliett Victor,OC,true
375,7/28/2021,false,Zulu India Sierra Oscar Tango Foxtrot Kilo Whiskey Uniform Lima Alfa Juliett Golf Echo Hotel November Delta Quebec,EU,false
376,9/21/2021,false,Zulu Alfa Delta Sierra Foxtrot November Kilo Bravo Quebec Mike X-ray Papa Lima Tango Romeo Victor Whiskey Hotel,EU,false
377,7/3/2021,true,Juliett Zulu Delta Tango November Foxtrot Alfa Quebec India Echo Hotel Mike Uniform X-ray,OC,true
378,8/28/2021,false,Uniform Lima Papa Oscar Whiskey Victor Foxtrot Bravo Mike Sierra India Kilo Delta November Charlie Alfa,OC,true
379,8/19/2021,false,Echo India Zulu Lima Tango Papa Charlie Juliett Hotel Alfa Whiskey Foxtrot Romeo Oscar Quebec Uniform X-ray,OC,true
380,11/6/2021,false,Quebec Mike Golf Lima Whiskey Delta Sierra X-ray Uniform Papa Romeo Echo India Juliett November Bravo Charlie,SA,true
381,9/7/2021,false,Alfa Delta Sierra X-ray Bravo Oscar Mike Quebec Whiskey Papa Hotel Kilo Romeo Juliett Yankee Zulu Victor,OC,false
382,12/27/2021,false,Bravo Hotel Yankee Charlie Zulu Sierra Juliett India Uniform Lima Golf,AF,true
383,9/29/2021,false,Golf Juliett Whiskey Alfa Charlie Quebec Lima India Uniform Victor Kilo Hotel Romeo,OC,true
384,12/12/2021,true,Charlie Whiskey Foxtrot Echo Tango Papa Lima Oscar Alfa India Sierra Hotel Victor Juliett Golf,EU,true
385,10/13/2021,true,X-ray Kilo Echo India Tango Golf Charlie Delta Papa Whiskey Alfa Zulu Oscar Yankee,OC,false
386,9/4/2021,false,Juliett November Alfa Quebec Papa Romeo Yankee Echo Bravo Uniform Mike Sierra Foxtrot Kilo Victor Whiskey Charlie Oscar Golf,NA,false
387,8/14/2021,false,Zulu Victor Uniform Kilo Whiskey Papa Sierra Tango Oscar Yankee Mike Quebec Foxtrot Alfa Lima Juliett Echo,OC,true
388,10/2/2021,false,India Papa Romeo Whiskey Echo November Victor Kilo Yankee Juliett X-ray,SA,true
389,12/5/2021,true,Zulu India Foxtrot Hotel November X-ray Tango Kilo Oscar Papa Yankee Juliett Uniform Victor Sierra Whiskey Lima,AS,false
390,9/30/2021,true,Quebec Foxtrot Delta Uniform Alfa India Golf Bravo Whiskey Echo Tango Papa Sierra Zulu Mike Victor Charlie Romeo,SA,true
