id,fecha_evento,planeado,evento,lugar,intrusion
194,9/30/2021,true,Oscar Alfa Tango Yankee Hotel Delta X-ray Bravo Uniform Sierra Zulu India Kilo Echo Lima Romeo November Whiskey Charlie Quebec,NA,true
195,10/14/2021,true,Delta Victor Lima Tango Zulu Mike Charlie Golf India Uniform Quebec Alfa November Oscar Kilo Papa,NA,true
196,7/27/2021,false,India Charlie Yankee Hotel Delta Bravo Echo Mike Oscar Quebec,OC,true
197,8/5/2021,true,Yankee Uniform Whiskey Echo Victor Lima Zulu Oscar Bravo Kilo Alfa Hotel Foxtrot,NA,false
198,9/30/2021,false,Oscar Uniform Foxtrot Kilo Papa Whiskey Zulu Bravo November Lima Alfa Hotel Victor,EU,true
199,11/15/2021,false,Mike Kilo Uniform Yankee Sierra Delta Bravo India Foxtrot Hotel Whiskey Tango Juliett,OC,false
200,10/14/2021,false,Foxtrot Lima Whiskey Charlie Quebec Romeo India Zulu Golf X-ray Juliett Delta Hotel Uniform Tango,SA,true
201,8/8/2021,true,Alfa Foxtrot November X-ray Papa Sierra Oscar Delta Lima Echo Whiskey Romeo Zulu Golf Charlie Tango Quebec Uniform,AS,true
202,9/13/2021,true,Uniform Bravo Sierra X-ray Whiskey Hotel Papa Lima November Yankee Foxtrot Delta Juliett Echo Mike Oscar Golf Kilo Charlie,EU,false
203,8/10/2021,true,India Victor Foxtrot Tango Lima Hotel Zulu Kilo Yankee Juliett Mike Alfa Oscar Delta Bravo,OC,true
204,12/18/2021,true,Alfa Bravo Lima Delta Kilo Juliett Golf Papa Foxtrot Zulu Mike Yankee Romeo,OC,true
205,10/6/2021,true,Juliett Oscar Foxtrot Yankee Quebec Echo November Alfa Whiskey X-ray Victor Uniform Mike Zulu,AF,true
206,12/12/2021,true,Oscar Victor Romeo Lima Sierra Kilo Bravo Juliett Echo November X-ray,NA,false
207,9/30/2021,true,Bravo Golf Victor Uniform Yankee Kilo Romeo X-ray Tango Alfa November,SA,false
208,7/18/2021,false,November Alfa Zulu Quebec Romeo Yankee Foxtrot Hotel India Juliett Sierra X-ray Uniform,AF,false
209,10/23/2021,false,X-ray Yankee Echo Juliett Mike Kilo Oscar Golf Bravo Alfa Whiskey Delta Foxtrot Papa Uniform Zulu November Tango Lima Quebec,AF,true
210,8/31/2021,true,Sierra Zulu Papa X-ray Echo Whiskey November Kilo Quebec Hotel India Delta Oscar Yankee,SA,true
211,11/5/2021,false,Yankee Whiskey Victor Lima November Uniform Zulu Quebec Charlie Romeo Mike Oscar Alfa Papa Bravo Delta Sierra Golf Kilo,EU,false
212,12/22/2021,true,Hotel Yankee Foxtrot Alfa Bravo Charlie Uniform Sierra India Juliett Papa Golf Quebec Victor Oscar Tango X-ray Mike Zulu Kilo,OC,true
213,11/22/2021,false,Victor Zulu Kilo Juliett Charlie Uniform Foxtrot X-ray Quebec Echo Bravo Mike Oscar Golf Papa,NA,true
214,12/24/2021,false,Papa November Tango Yankee Echo Whiskey Juliett Kilo Bravo Lima Victor Delta Golf Charlie Zulu Hotel,AS,true
215,8/10/2021,false,Romeo November Papa Zulu Whiskey Foxtrot X-ray Uniform Charlie Alfa India Echo Victor Yankee,OC,false
216,12/10/2021,false,Hotel Golf X-ray Quebec Zulu Uniform Lima Yankee Kilo Charlie Foxtrot Papa Delta Juliett Romeo Bravo India,SA,false
217,7/15/2021,false,Echo Foxtrot Alfa Yankee November Tango Delta Charlie Oscar Golf Lima Victor Sierra Hotel India,SA,true
218,12/16/2021,true,Papa India November Hotel Kilo Alfa Lima Victor Foxtrot Mike Juliett,EU,true
219,9/8/2021,true,Oscar Quebec Romeo Victor November Whiskey Papa Lima Zulu Hotel India Bravo Sierra Juliett,AS,true
220,10/11/2021,true,Sierra Delta Quebec India Papa X-ray Bravo Hotel Juliett Oscar Charlie Yankee Romeo Golf,AS,false
221,9/1/2021,false,Yankee Quebec Charlie Hotel Lima Bravo November Papa Whiskey Uniform Golf India,NA,false
222,12/15/2021,false,Quebec Victor Echo Delta Foxtrot Sierra Papa Juliett Lima Zulu Hotel X-ray Tango,NA,false
223,12/11/2021,false,Uniform Golf Tango Whiskey Hotel Romeo X-ray Bravo November Yankee Foxtrot Mike Papa Oscar Zulu Kilo Victor,NA,true
224,10/22/2021,true,Uniform Yankee Golf Victor Juliett Mike Charlie India X-ray Hotel Quebec Alfa Delta Romeo,NA,true
225,11/9/2021,true,Whiskey Papa Sierra November Kilo Tango Echo Yankee Quebec Uniform Delta Juliett Alfa Lima Romeo,OC,false
226,9/26/2021,false,Echo India Romeo Uniform Yankee Delta Victor Foxtrot X-ray Sierra Mike Whiskey November Juliett Golf Lima,NA,false
227,12/28/2021,true,X-ray Kilo Juliett Yankee Quebec Whiskey Delta Zulu Sierra November Hotel Tango Charlie Bravo,NA,true
228,8/7/2021,false,Tango Juliett Mike Hotel Sierra November Yankee Uniform Golf X-ray Romeo Bravo Whiskey,AS,true
229,12/26/2021,true,Hotel Whiskey Yankee Zulu Foxtrot Quebec Kilo Romeo Mike Oscar Alfa Charlie Echo,NA,true
230,9/1/2021,true,X-ray Lima Alfa Uniform Golf Sierra Romeo Kilo Quebec Delta November Hotel Charlie Yankee Bravo,SA,false
231,12/12/2021,false,Romeo Kilo Hotel Lima Juliett Uniform Whiskey India Bravo Delta Echo,AS,true
232,12/17/2021,true,Golf Hotel Sierra Foxtrot Juliett Romeo Tango Delta Mike X-ray India Alfa Zulu Lima Charlie Bravo Whiskey Quebec,AF,true
233,12/30/2021,false,Juliett India Tango Alfa Papa Uniform Lima Oscar Yankee November Mike Hotel Delta Bravo Foxtrot Kilo Golf Quebec Whiskey,OC,false
234,11/7/2021,false,Uniform Mike Whiskey Charlie Bravo Golf Victor India Echo Quebec Alfa Delta Kilo Tango Romeo Lima November Papa Sierra,AS,false
235,9/9/2021,false,Foxtrot Delta Romeo Tango Whiskey India Echo November Bravo Zulu Kilo Hotel X-ray,NA,false
236,11/12/2021,false,Zulu Romeo Bravo Lima Papa Yankee Kilo Alfa Hotel Juliett Golf Quebec X-ray Charlie,OC,true
237,7/24/2021,false,Kilo Hotel India Juliett November Golf Lima Quebec Tango Alfa Zulu X-ray Mike Oscar Bravo Foxtrot Echo,EU,true
238,11/8/2021,true,X-ray Tango Hotel Charlie Victor Delta Golf Quebec Echo India,EU,true
239,12/10/2021,false,X-ray Bravo Yankee Juliett Victor Alfa Golf Echo Foxtrot Quebec,OC,false
240,7/8/2021,true,Quebec Hotel Uniform November Papa Whiskey Zulu Juliett Charlie Victor India Echo,NA,false
241,11/4/2021,false,November Yankee Echo Kilo Bravo India Romeo Quebec Charlie Mike Hotel Alfa Delta Golf Foxtrot,SA,true
242,9/26/2021,false,India Charlie Foxtrot Yankee Hotel Juliett November Zulu Uniform Papa Tango Oscar Golf Bravo Kilo Sierra X-ray,SA,true
243,8/22/2021,false,Quebec Foxtrot Bravo Tango Golf Charlie Romeo Papa Echo Kilo Alfa Zulu Hotel Victor Whiskey Mike Lima November,OC,false
244,9/17/2021,false,India Foxtrot Juliett Victor Whiskey Echo Quebec Hotel Tango November Golf Zulu Papa Bravo Charlie Uniform Romeo Oscar X-ray Delta,NA,true
245,11/4/2021,true,Alfa Whiskey Victor X-ray Sierra Bravo Oscar Foxtrot Charlie Hotel Quebec Uniform Kilo India Juliett Golf,NA,true
246,7/4/2021,false,Lima Alfa Oscar Quebec Tango Victor Delta Kilo Papa Zulu Uniform Golf Mike Charlie Yankee India Juliett Foxtrot Bravo Romeo,NA,true
247,10/7/2021,true,November Quebec Hotel Kilo Lima Whiskey India Zulu Oscar Juliett Sierra,SA,false
248,11/18/2021,false,Lima Mike Whiskey Victor Tango Zulu Romeo Bravo Papa Uniform Echo Delta Kilo,AS,true
249,8/20/2021,false,Mike Lima Sierra Yankee Kilo November Romeo X-ray Juliett Golf Alfa Whiskey Tango Foxtrot Delta Uniform Oscar Echo Victor Hotel,OC,true
250,7/17/2021,true,Hotel Golf Charlie Foxtrot Lima Juliett Alfa Uniform Zulu Victor Bravo India Mike Quebec Romeo Delta,SA,true
251,7/5/2021,false,Lima Charlie Oscar Zulu Juliett November Alfa X-ray Echo Kilo Hotel Romeo Victor Mike Sierra Whiskey Uniform Bravo Papa Quebec,NA,true
252,11/16/2021,false,Quebec Victor Foxtrot Golf Charlie Kilo Hotel Echo Yankee Uniform Juliett Romeo Whiskey Zulu Bravo Papa Mike India X-ray,NA,false
253,7/13/2021,true,Tango Oscar Quebec Delta Victor Yankee Zulu Foxtrot Kilo Charlie Hotel Alfa Romeo Mike Papa,NA,false
254,7/1/2021,false,India Golf Hotel X-ray Alfa November Zulu Yankee Sierra Papa Lima Whiskey Foxtrot,AS,true
255,9/13/2021,true,Kilo X-ray Lima November Tango Whiskey Oscar Echo Sierra Charlie Romeo Papa India Juliett Zulu Foxtrot,NA,false
256,11/13/2021,true,Sierra Charlie Kilo Yankee Echo Romeo Delta Quebec Juliett Victor Oscar Tango November Papa Alfa Mike Foxtrot,AS,false
257,9/29/2021,false,Sierra Alfa Oscar Mike Charlie Delta India November Romeo Foxtrot Zulu Yankee X-ray,EU,false
258,11/21/2021,false,Romeo Tango Mike X-ray Whiskey Victor Juliett India Sierra Golf Echo Oscar Kilo November Charlie,OC,true
259,10/20/2021,true,Delta Whiskey X-ray Charlie Alfa Lima Victor Foxtrot India Mike Tango November Sierra,NA,false
260,11/2/2021,false,X-ray Yankee Oscar Delta Mike Tango Juliett Papa Lima Sierra Foxtrot Whiskey November Golf Echo Zulu Kilo India Charlie,NA,false
261,10/5/2021,false,Kilo Golf Alfa Quebec Hotel Sierra Charlie Victor India Foxtrot X-ray Tango Delta Papa Zulu Uniform Whiskey,AF,false
262,8/30/2021,false,Uniform Delta Quebec Yankee Lima Zulu Mike Romeo India November Juliett Bravo,NA,true
263,8/10/2021,false,Papa Sierra Golf Victor Yankee Bravo X-ray Oscar Romeo Lima November Echo Quebec Alfa,AS,true
264,11/19/2021,true,Delta Quebec Romeo Juliett Kilo Tango Echo Uniform Zulu Golf Foxtrot Mike India Alfa Lima X-ray Charlie Hotel November,SA,true
265,12/15/2021,true,Yankee Zulu Whiskey Lima Quebec Uniform Sierra Echo Kilo Charlie Bravo Golf Juliett Romeo Hotel,SA,false
266,12/3/2021,true,X-ray Quebec Echo Mike Lima Foxtrot Papa Whiskey November Hotel Oscar Victor,AF,true
267,7/20/2021,false,Delta Oscar Bravo Lima Romeo Kilo Charlie Quebec Foxtrot Tango November X-ray Juliett Uniform Yankee India Whiskey,NA,false
268,8/15/2021,false,Mike Foxtrot Kilo Romeo Uniform Charlie Oscar Lima India Sierra Yankee November Whiskey X-ray Zulu Juliett,AS,false
269,7/20/2021,false,Yankee Whiskey Hotel Mike Alfa Papa Victor Kilo Quebec X-ray Bravo Uniform Charlie,AF,true
270,8/24/2021,true,Lima Uniform Charlie Oscar Sierra Quebec Echo Zulu Hotel India Bravo Romeo Kilo Victor Golf Tango November Papa,AF,false
271,12/2/2021,false,Sierra Foxtrot Yankee Alfa Zulu Papa Victor X-ray Charlie November Tango Oscar Uniform Golf Bravo Mike Delta Kilo,NA,false
272,8/15/2021,false,Uniform Victor Hotel Sierra Echo Oscar Kilo Foxtrot India Delta Yankee Quebec Bravo Golf Zulu Charlie Lima Juliett Papa X-ray,OC,false
273,11/16/2021,true,Foxtrot Juliett Sierra Tango Charlie Whiskey Quebec Romeo Victor Lima November Papa Mike,NA,true
274,8/2/2021,false,Echo Delta Bravo X-ray Zulu Lima Tango Romeo Juliett Hotel Papa Quebec Foxtrot Sierra Oscar Mike India,AS,false
275,7/6/2021,true,Mike Hotel Victor Foxtrot Uniform Oscar Juliett Yankee Lima Delta Golf Echo Kilo Alfa Charlie Sierra,NA,false
276,12/19/2021,true,Sierra Romeo Foxtrot Golf Quebec Charlie November Yankee Mike Tango Alfa Zulu Papa Lima Kilo India Hotel Uniform X-ray Bravo,EU,false
277,7/1/2021,false,Mike Zulu Bravo Golf Quebec Victor Yankee Delta Whiskey Alfa Hotel Tango Juliett Romeo Lima,OC,false
278,9/10/2021,true,X-ray Whiskey Yankee Papa Sierra Oscar Hotel Uniform Juliett November Victor Mike Echo Foxtrot Zulu Kilo Alfa Lima,NA,false
279,8/1/2021,false,Lima Yankee Alfa Oscar November Charlie Uniform Echo India Juliett Mike Delta Golf,AS,true
280,10/7/2021,false,Victor Tango Alfa Uniform Delta Yankee November X-ray Bravo Lima Zulu Romeo Whiskey Oscar Charlie India,NA,true
281,12/21/2021,false,India Hotel Lima Whiskey Foxtrot Echo Romeo Oscar Mike Quebec X-ray Juliett,EU,false
282,8/23/2021,false,Juliett India Oscar Uniform Bravo Hotel Golf Romeo Victor Delta X-ray Kilo Lima Foxtrot November Tango Echo,EU,true
283,12/25/2021,true,Bravo India Hotel Juliett Mike Lima Yankee Tango Oscar Papa,AS,true
284,11/23/2021,true,Quebec India Tango Kilo Golf Echo Delta Yankee Bravo Victor Sierra Uniform Hotel Foxtrot,AS,false
285,10/3/2021,false,Alfa Juliett Victor Foxtrot November Charlie Echo Hotel Quebec Uniform Sierra India Bravo Papa,NA,false
286,10/7/2021,true,Oscar Romeo Mike Whiskey Echo Delta Quebec Hotel X-ray November India Yankee Uniform Papa Tango Alfa Kilo Victor Foxtrot,AS,true
287,12/27/2021,true,Victor Lima Juliett Echo Golf Alfa Delta Tango X-ray Charlie Oscar India Foxtrot Mike Hotel Uniform Zulu Kilo Whiskey Romeo,AS,true
288,8/26/2021,false,Oscar Alfa Kilo X-ray Foxtrot India Zulu Romeo Victor Juliett Yankee Echo Whiskey Quebec,NA,true
289,9/11/2021,true,Juliett Yankee Sierra Alfa Hotel Romeo Bravo Oscar November Echo Whiskey Kilo Papa,AS,true
290,12/6/2021,true,November Lima Echo India Oscar Golf Charlie Papa Romeo Foxtrot Whiskey Victor Quebec Yankee Alfa Hotel Delta,AS,false
291,11/7/2021,false,X-ray Romeo Charlie Bravo Papa Foxtrot Juliett India Quebec Alfa Oscar November Mike Kilo Victor Lima Echo,OC,true
292,11/5/2021,false,Lima X-ray Foxtrot Quebec Mike Hotel India Delta Yankee Whiskey Alfa Bravo Uniform Kilo Tango Sierra Echo Zulu Victor Charlie,NA,true
293,9/5/2021,true,Yankee Juliett Sierra Tango Romeo Bravo Golf Quebec Foxtrot Delta X-ray Charlie Alfa Oscar India Kilo,AF,true
294,11/26/2021,true,Charlie Romeo Uniform Papa Delta Lima November Echo Juliett Bravo,EU,false
295,11/4/2021,false,November Delta Victor Zulu Sierra Foxtrot Uniform Alfa Bravo Quebec Golf Hotel Papa Lima India Tango Yankee Echo Charlie,AS,true
296,7/19/2021,true,Zulu Foxtrot Papa Mike Delta Bravo Romeo Uniform Oscar Sierra Juliett Echo Lima,AF,false
297,8/1/2021,true,Delta Juliett Oscar Lima Quebec Tango Kilo Papa Alfa November Yankee Whiskey X-ray Victor Foxtrot Sierra Hotel Uniform Charlie,NA,false
298,8/31/2021,true,Whiskey Hotel Bravo Echo X-ray Kilo Juliett November Delta Golf Uniform Victor,AS,false
299,8/16/2021,true,Yankee Tango Lima Mike X-ray Uniform Oscar Romeo Victor Zulu Echo Quebec Charlie Whiskey Foxtrot Sierra Bravo,NA,false
300,7/26/2021,false,Alfa Charlie Golf Juliett Delta Victor Zulu Tango Foxtrot Bravo Sierra Quebec November,AF,true
301,12/28/2021,true,X-ray Delta Bravo Golf Tango November Whiskey Alfa Hotel Echo,EU,true
302,12/16/2021,true,Tango Hotel Victor Quebec Golf November Sierra Kilo X-ray Yankee Echo India Whiskey Oscar Mike Lima,NA,true
303,8/16/2021,false,Sierra Charlie Victor Romeo Mike Lima Bravo Zulu Whiskey India Alfa X-ray November,EU,false
304,7/1/2021,true,Whiskey Hotel Quebec India Juliett Charlie Yankee Mike Victor November Foxtrot Romeo Golf,NA,false
305,9/8/2021,true,Victor Romeo Zulu X-ray Golf Foxtrot Papa India Yankee Whiskey Oscar,OC,true
306,11/14/2021,false,Mike Victor Bravo Yankee Foxtrot Tango Juliett Kilo Uniform Papa Golf November Echo Zulu Whiskey Romeo Delta,NA,true
307,9/2/2021,true,Mike Golf Charlie India Tango Yankee Foxtrot Alfa Echo Sierra Oscar,NA,true
308,12/18/2021,false,Foxtrot Alfa Kilo Juliett Golf Sierra Oscar Yankee Mike Romeo Charlie Whiskey Delta,OC,true
309,12/10/2021,true,Lima Hotel Bravo Juliett Yankee India Papa Whiskey Echo Alfa Charlie Oscar Quebec Golf,EU,true
310,7/3/2021,false,Bravo Golf Yankee Victor Delta Quebec Uniform Juliett Mike November Hotel Papa Echo X-ray Foxtrot Whiskey Zulu,OC,true
311,8/29/2021,false,Uniform Quebec Tango Papa Echo Golf Whiskey Delta Zulu Mike Yankee Bravo Lima,OC,false
312,7/8/2021,true,Golf Sierra Hotel X-ray Romeo Whiskey Bravo Mike Juliett Zulu Delta Kilo Quebec Tango Papa Foxtrot November Alfa Charlie,NA,true
313,7/27/2021,true,Uniform Bravo Sierra Oscar November Alfa Zulu Romeo Whiskey Yankee Golf India Quebec Delta Lima Foxtrot Papa,NA,false
314,10/27/2021,true,Whiskey Tango Yankee Foxtrot X-ray November Oscar Victor Sierra Quebec Lima,AF,true
315,12/3/2021,true,Mike Delta Papa Golf Quebec Charlie Alfa Victor Zulu Lima X-ray,SA,false
316,8/30/2021,true,Tango Lima Echo Delta India Yankee X-ray Whiskey Papa Victor Hotel Mike Zulu Uniform,EU,true
317,10/19/2021,true,Tango Zulu X-ray Oscar Juliett Mike Delta Sierra India Kilo Echo Hotel November Foxtrot Yankee,NA,true
318,7/1/2021,false,Whiskey Yankee Echo Alfa Golf Zulu Romeo Hotel Victor X-ray November Delta Sierra Bravo Mike,NA,true
319,12/26/2021,false,November Oscar Mike Echo India Juliett Delta Lima Foxtrot Alfa X-ray Whiskey Sierra Golf Hotel,OC,true
320,9/7/2021,true,Juliett Uniform Yankee India Whiskey Sierra Oscar Papa Tango Alfa Foxtrot Hotel November Bravo Echo Charlie Lima Zulu Victor Quebec,NA,true
321,8/1/2021,false,Sierra Victor Charlie Lima Echo Tango Foxtrot X-ray Whiskey Delta Hotel Papa Kilo,EU,false
322,10/19/2021,false,Golf Oscar Papa X-ray India Yankee Sierra Lima Foxtrot Mike Juliett Quebec Uniform Alfa,EU,false
323,7/26/2021,false,Lima Zulu Sierra Oscar Bravo Whiskey Golf Alfa Victor Delta Yankee Romeo Hotel India Foxtrot Uniform Juliett X-ray,SA,false
324,8/20/2021,true,Bravo Hotel Uniform Tango Golf Charlie Kilo Mike Whiskey Quebec November X-ray Lima Papa Juliett Delta,NA,true
325,9/1/2021,false,Quebec Yankee Delta Foxtrot Alfa Echo Juliett Bravo Tango Oscar Papa India Uniform Zulu Victor X-ray,NA,false
326,8/11/2021,true,Kilo Bravo Zulu Alfa Lima Juliett Foxtrot Yankee November India Mike Charlie Golf X-ray Oscar Quebec,SA,false
327,10/22/2021,true,India Delta Foxtrot Victor Mike Romeo Golf Kilo Tango X-ray November Bravo Whiskey Alfa Papa Juliett Quebec,NA,false
328,10/2/2021,false,Hotel November Lima India Uniform Delta Papa Echo Mike Tango Golf Alfa Victor Yankee Foxtrot Charlie,SA,false
329,11/2/2021,true,Tango November Uniform Mike Yankee Juliett Foxtrot Echo Romeo X-ray Delta Sierra Oscar Alfa Zulu Kilo Charlie,OC,true
330,11/18/2021,false,Echo Zulu Uniform Lima Mike Golf Oscar Delta India Victor Quebec Romeo Tango Hotel Sierra Bravo Kilo X-ray Juliett Alfa,NA,true
331,11/9/2021,true,Hotel Kilo Foxtrot Quebec Mike Victor Yankee Papa Golf Sierra,AF,true
332,11/20/2021,false,November Juliett Sierra Foxtrot Kilo Victor Charlie Lima Tango Oscar,AS,true
333,12/10/2021,false,Sierra Oscar Hotel Tango Echo X-ray Lima Kilo November Quebec Whiskey Alfa Uniform Papa Mike Yankee Romeo India Victor Charlie,EU,false
334,9/12/2021,false,Kilo Lima Zulu Papa India November Mike Bravo Echo Victor Yankee Tango Golf Hotel Oscar Charlie Whiskey Sierra Uniform X-ray,OC,true
335,12/9/2021,true,Mike Echo Yankee Sierra Papa Uniform Charlie X-ray November Oscar Foxtrot Golf Kilo Victor Quebec Alfa,OC,false
336,9/27/2021,true,Charlie Delta India Kilo Bravo Foxtrot Romeo Alfa Oscar Juliett Echo X-ray Lima November Hotel Papa Uniform,NA,false
337,12/21/2021,false,Mike Oscar Delta X-ray Golf Tango Juliett Zulu Lima Bravo Foxtrot Alfa Yankee,NA,false
338,12/27/2021,true,Bravo November Golf Oscar X-ray Juliett Lima Echo Alfa Charlie,SA,true
339,12/26/2021,true,Juliett Whiskey Sierra Quebec Bravo X-ray Charlie India Golf Yankee Romeo Uniform Mike Alfa November Tango Papa,AF,false
340,7/7/2021,true,Foxtrot Kilo Alfa Tango Mike Sierra X-ray Yankee Whiskey Victor Quebec Hotel India Juliett Romeo Bravo Lima Golf Delta Zulu,EU,false
341,10/19/2021,false,Charlie Yankee Bravo Uniform Delta Victor India Zulu Tango Quebec Foxtrot,NA,true
342,9/27/2021,false,Alfa Romeo Mike Yankee Lima Juliett Sierra Oscar Uniform Echo Delta,AF,false
343,11/8/2021,false,Echo Quebec Delta Tango X-ray Lima Kilo Yankee Alfa Mike Golf November Uniform Juliett India Sierra Hotel Bravo,AS,true
344,11/19/2021,true,Papa November Kilo Bravo Juliett Echo Victor Mike Oscar Tango Lima Golf Quebec Alfa Zulu Charlie Whiskey X-ray,AS,true
345,11/2/2021,true,Juliett Mike Romeo Golf India X-ray Whiskey Foxtrot Hotel Uniform Quebec Bravo Kilo Sierra Alfa Charlie November Yankee,NA,false
346,11/17/2021,false,India X-ray Hotel Golf Uniform Bravo Whiskey Kilo Juliett Sierra Charlie Alfa,AF,true
347,8/2/2021,false,Romeo Charlie X-ray Foxtrot Papa Alfa Hotel Echo Tango Sierra Yankee Juliett Victor,OC,true
348,11/19/2021,true,India Mike Hotel Uniform Oscar Whiskey Bravo Papa Sierra Charlie Foxtrot Victor Quebec X-ray Juliett Romeo November Tango,NA,true
349,8/20/2021,false,Uniform Charlie Tango Oscar Delta Zulu X-ray Foxtrot Victor Echo Kilo Sierra Romeo Hotel Papa Mike Bravo,OC,false
350,12/7/2021,false,Lima Yankee Delta Charlie Victor Tango India Alfa Zulu Quebec Sierra Oscar Romeo Kilo,AS,true
351,8/23/2021,false,Papa Romeo Lima Kilo Oscar November Whiskey Uniform Golf Foxtrot,AF,false
352,8/14/2021,true,Whiskey Lima Charlie Delta Foxtrot Juliett India Romeo November Papa,OC,false
353,9/12/2021,true,Tango Quebec India X-ray Echo Hotel Delta Yankee Lima Whiskey November Oscar Mike Foxtrot Bravo Sierra Uniform Charlie,EU,false
354,7/4/2021,false,X-ray Mike Juliett India Echo Alfa November Sierra Delta Hotel Uniform Whiskey Quebec,EU,false
355,12/18/2021,false,Zulu Alfa Hotel Tango Papa Charlie Yankee Lima Foxtrot Bravo Delta Oscar Romeo Juliett Sierra,AS,false
356,8/29/2021,false,November Echo Delta Hotel Kilo Golf Romeo Papa Oscar Alfa Tango Whiskey X-ray Lima Foxtrot Uniform Victor Bravo,NA,true
357,8/1/2021,false,Zulu X-ray Echo India Tango Sierra Uniform November Mike Kilo Romeo Oscar Yankee Whiskey Victor Foxtrot,EU,false
358,11/30/2021,false,Hotel Golf Oscar Victor Romeo Foxtrot Yankee Mike Juliett Zulu Whiskey Bravo Quebec Kilo Papa November Uniform India Alfa,NA,true
359,11/8/2021,false,Sierra Quebec Delta Tango Romeo Golf Juliett Foxtrot X-ray Hotel,NA,false
360,9/15/2021,false,Uniform Mike Yankee November Hotel Oscar Whiskey Kilo Charlie Foxtrot X-ray Quebec Juliett India,OC,true
361,8/16/2021,false,Alfa Foxtrot Papa Victor Sierra Tango India X-ray November Lima Mike Charlie Oscar Romeo Echo Whiskey Delta,NA,true
362,12/29/2021,true,Alfa Romeo Zulu Bravo Sierra Quebec Echo Mike Delta Victor Uniform Tango Oscar November Juliett Charlie Foxtrot Yankee Golf,NA,true
363,11/28/2021,false,Delta Tango Uniform Romeo Kilo November Alfa Juliett Zulu Mike India Echo Bravo Whiskey Papa Charlie Oscar Quebec,SA,true
364,11/26/2021,false,Golf Echo Bravo Zulu Romeo Mike Alfa Lima X-ray Yankee Charlie Uniform,NA,true
365,12/30/2021,false,Whiskey Tango Victor Foxtrot India Romeo Uniform Quebec Zulu Mike November Golf Bravo Delta Oscar,OC,false
366,10/31/2021,false,Yankee Lima Papa India Uniform Echo Whiskey Bravo Golf Mike Delta Juliett Tango Romeo Alfa,OC,false
367,9/27/2021,true,Romeo Hotel Sierra Bravo Delta India Foxtrot Quebec Uniform November Juliett,NA,true
368,8/19/2021,false,November Echo Mike Zulu Tango Juliett Papa Sierra Uniform Whiskey Victor X-ray Yankee Foxtrot Oscar Delta Golf Hotel Charlie Romeo,NA,true
369,12/8/2021,true,Juliett Victor Bravo Charlie Alfa Oscar Uniform Zulu Delta November Echo Papa Tango Kilo India Yankee Quebec Whiskey Sierra Romeo,NA,false
370,10/26/2021,false,November Golf Mike Foxtrot Romeo Hotel Uniform Tango Kilo Papa Lima X-ray,SA,true
371,7/17/2021,true,Bravo Lima Alfa Kilo Oscar India Delta Zulu Hotel Echo November Tango,OC,true
372,10/1/2021,false,Mike Echo Papa Kilo Uniform Oscar Foxtrot Quebec Golf India,NA,false
373,9/27/2021,true,Tango India November Mike Alfa Charlie Victor Quebec Bravo Foxtrot Whiskey Sierra Delta Hotel Yankee Kilo Zulu Golf,NA,false
374,10/24/2021,true,Romeo Oscar Yankee Alfa Victor Tango Uniform Juliett Zulu Mike,OC,true
375,11/15/2021,false,Hotel Zulu Foxtrot Alfa November Victor Bravo X-ray Echo Charlie Whiskey Tango Lima Yankee Papa,OC,true
376,8/18/2021,false,Yankee Tango Uniform Kilo X-ray India Lima November Hotel Bravo Sierra Delta Foxtrot,EU,false
377,12/21/2021,true,Charlie Papa Romeo Oscar Bravo Golf Zulu Whiskey Sierra X-ray Quebec Victor Hotel November Delta,NA,true
378,12/5/2021,false,Juliett Echo Papa Victor Delta November Golf Foxtrot Oscar Zulu Charlie Tango Hotel Sierra Alfa Romeo India,NA,true
379,10/1/2021,false,Yankee November Alfa Golf India Uniform Whiskey Mike Quebec Tango Delta Lima,AF,false
380,12/12/2021,false,Tango Lima Delta Bravo Sierra Golf Mike Quebec X-ray Echo Zulu,SA,false
381,12/6/2021,true,Charlie Alfa Papa Oscar Foxtrot India Hotel Delta Victor November Lima Zulu Echo Mike Whiskey Romeo Bravo Uniform Sierra,SA,false
382,9/22/2021,false,Hotel Zulu Quebec Victor Golf Bravo X-ray Mike Juliett Echo Alfa Lima India Sierra Tango Charlie Papa Romeo Whiskey,AS,true
383,9/26/2021,false,Tango Victor Papa X-ray India Oscar Charlie Uniform Echo Romeo Golf Whiskey Lima Foxtrot November Juliett Sierra Yankee,AS,false
384,8/24/2021,false,Lima Mike Sierra Uniform Alfa Whiskey Yankee Foxtrot Oscar Zulu Golf,NA,false
385,7/6/2021,false,India Mike X-ray Alfa Sierra Zulu Golf Juliett Delta Charlie Papa Yankee,EU,true
386,8/24/2021,false,Delta Tango Mike Charlie Victor Alfa Zulu Papa Quebec Kilo Foxtrot Yankee Juliett Sierra Hotel Whiskey Lima Echo,AF,false
387,8/3/2021,false,Juliett Bravo Charlie Delta Papa Quebec Alfa Hotel India Oscar Yankee Romeo Victor Echo Lima Zulu Uniform Foxtrot,AF,true
388,7/26/2021,true,Sierra Romeo Lima Hotel Whiskey Uniform Papa Foxtrot Victor India X-ray Charlie Delta Golf Tango,EU,false
389,10/24/2021,false,Quebec India Yankee Charlie Oscar Romeo Sierra Bravo Tango Mike Hotel X-ray,AF,false
